year;month;day;hour;Tint;hum_value;central_heat_flow_value;central_heat_return_value;gas_value;radiator_input_value;radiator_output_value;Day sin;Day cos;Year sin;Year cos;Text;dewPt;rh;pressure;wind_x;wind_y
2017;7;10;17;19.8;671.0;19.2;20.0;;;;0.7349708925767197;0.67809865584956;0.6444427876824572;0.7646525311565139;12.7777777777777;50.0;82.0;29.605;1.9411428382689055;7.244443697168013
2017;7;10;18;19.8;665.0;19.8;20.7;;;;0.861438970870851;0.5078611025319514;0.8764735675577461;0.48144998221268753;12.7777777777777;50.0;82.0;29.59;2.5651510749425164;7.047694655894312
2017;7;10;19;19.8;681.0;20.3;21.0;;;;0.08232861733011208;0.9966052371769436;0.9666172141577897;0.2562248256782191;12.2222222222222;50.0;88.0;29.62;1.0418890660015825;5.908846518073248
2017;7;10;20;19.8;676.0;20.0;20.8;;;;0.29063885395346367;0.9568328258230991;0.994056775092291;-0.10886288574677108;12.2222222222222;50.0;88.0;29.62;-0.9550649771681167;5.416442641567144
2017;7;10;21;19.7;658.0;19.6;20.5;;;;0.48587760829842674;0.8740268587144222;0.9385909673542017;-0.34503187678981784;11.6666666666666;50.0;91.0;29.62;-2.249999999999999;3.897114317029974
2017;7;10;22;19.7;649.0;19.3;20.1;;;;-0.43344081783513816;0.9011820334618342;0.7514980910735098;-0.6597352644151067;11.1111111111111;50.0;94.0;29.62;-1.4235047480638647;5.312592044589875
2017;7;10;23;19.7;645.0;19.1;20.0;;;;-0.23365482096878984;0.9723196103329619;0.5705178189574677;-0.821285223446772;11.1111111111111;50.0;94.0;29.62;-3.2499999999999987;5.629165124598852
2017;7;11;0;19.7;642.0;18.9;19.7;;;;-0.023360198672606167;0.9997271133254196;0.3559612905813918;-0.9345007006993789;11.1111111111111;50.0;94.0;29.605;-5.312592044589875;1.4235047480638656
2017;7;11;1;19.7;640.0;18.8;19.5;;;;0.1879850485445576;0.9821718900089232;-0.0042511355869023475;-0.9999909638822851;11.1111111111111;49.0;91.0;29.59;-2.8284271247461907;-2.82842712474619
2017;7;11;2;19.7;638.0;18.8;19.5;;;;-0.6936645174770448;0.7202982279537682;-0.24492741871808438;-0.9695414171452894;10.5555555555555;49.0;94.0;29.59;-0.8550503583141734;-2.3492315519647704
2017;7;11;3;19.6;636.0;18.6;19.5;;;;-0.5261710613974636;0.8503787474695417;-0.5774799245694265;-0.8164048852862711;10.0;48.0;94.0;29.59;-0.9641814145298092;-1.1490666646784669
2017;7;11;4;19.6;647.0;18.5;19.5;316.0;;;-0.3350130621540869;0.9422134833391751;-0.7570801261305306;-0.6533220359196373;10.0;48.0;94.0;29.59;-3.276608177155968;-2.2943057454041833
2017;7;11;5;19.6;653.0;18.5;19.5;;;;-0.962830666725441;0.27010573339535526;-0.9414905707057372;-0.33703932303543654;11.1111111111111;48.0;88.0;29.59;-1.250000000000001;-2.1650635094610964
2017;7;11;6;19.6;651.0;18.5;19.5;;;;-0.8842197958995812;0.46707103585996734;-0.9949464190101995;-0.10040728708007464;11.1111111111111;49.0;91.0;29.59;;
2017;7;11;7;19.6;655.0;18.5;19.5;;;;-0.7658411402951856;0.6430298187731032;-0.9644038031836535;0.26443393202254695;11.6666666666666;50.0;91.0;29.605;2.2497566339028876;2.681155550916423
2017;7;11;8;19.6;640.0;18.5;19.4;;;;-0.9670992823407453;-0.2543992494014389;-0.8723485067107691;0.4888845291472121;11.6666666666666;50.0;91.0;29.62;2.7361611466053506;7.5175409662872665
2017;7;11;9;19.6;634.0;18.5;19.2;;;;-0.9989987102577722;-0.044738986391152306;-0.6379182703168679;0.7701040711461896;12.2222222222222;52.0;94.0;29.62;3.0781812899310195;8.457233587073175
2017;7;11;10;19.7;629.0;18.5;19.0;;;;-0.9859681717933659;0.16693341250465027;-0.43370301124249266;0.9010558795320045;13.3333333333333;52.0;85.0;29.62;4.2261826174069945;9.063077870366499
2017;7;11;11;19.7;626.0;18.5;19.0;;;;-0.928593715406975;0.37109798127539034;-0.08031807852427501;0.9967692843693411;13.8888888888888;52.0;82.5;29.62;6.500000000000002;11.258330249197702
2017;7;11;12;19.7;623.0;18.4;19.0;;;;-0.8389294050947358;-0.5442402532589744;0.16207095691965298;0.9867791064484229;14.4444444444444;52.0;79.5;29.65;6.750000000000002;11.69134295108992
2017;7;11;13;19.8;621.0;18.5;19.0;;;;-0.9348319937003324;-0.3550903315415129;0.5063809589785897;0.8623098772389911;15.5555555555555;51.0;72.5;29.65;6.000000000000002;10.392304845413264
2017;7;11;14;19.9;618.0;18.5;19.4;;;;-0.988690513962331;-0.14997022238065075;0.6991274127088435;0.714997105448014;16.1111111111111;52.0;72.0;29.65;5.7357643635104605;8.191520442889917
2017;7;11;15;19.9;613.0;18.5;19.4;;;;-0.448050739592491;-0.8940081290181996;0.9096206599700114;0.4154398331355829;16.1111111111111;52.0;72.0;29.65;8.485281374238571;8.485281374238571
2017;7;11;16;19.9;610.0;18.6;19.5;;;;-0.62650138043759;-0.7794203104293563;0.9828934376507926;0.18417516179715265;15.5555555555555;52.0;74.5;29.65;7.070663706551933;8.426488874308758
2017;7;11;17;19.9;607.0;18.7;19.5;;;;-0.7767751220815685;-0.629778063856756;0.9833092595696941;-0.18194202385512845;14.4444444444444;51.0;77.0;29.65;9.575555538987226;8.03484512108174
2017;7;11;18;19.9;604.0;18.8;19.5;;;;0.06609730230403348;-0.9978131822280808;0.9105619934134356;-0.4133725391834228;13.8888888888888;50.0;77.0;29.68;7.743281890739121;11.05855259790139
2017;7;11;19;19.8;608.0;20.7;22.3;948.0;;;-0.14580539055045544;-0.9893132911704103;0.7007497397493853;-0.7134071784340054;12.7777777777777;50.0;82.0;29.695;7.070663706551933;8.426488874308758
2017;7;11;20;19.7;610.0;21.8;24.1;;;;-0.3511504860543198;-0.9363190354488233;0.5083384072971242;-0.8611573977308812;11.6666666666666;50.0;91.0;29.71;5.785088487178855;6.894399988070802
2017;7;11;21;19.7;634.0;20.3;21.7;;;;-0.5407025886631548;-0.8412138316819114;0.16431202795617444;-0.9864084131174721;10.5555555555555;49.0;94.0;29.74;4.015035054457322;5.7340643100229425
2017;7;11;22;19.7;631.0;19.4;20.5;;;;0.3750051175817021;-0.9270227407067929;-0.07805368925079136;-0.9969491569755906;9.44444444444444;47.0;93.5;29.74;2.2497566339028876;2.681155550916423
2017;7;11;23;19.7;632.0;18.9;19.9;;;;0.17108397027103525;-0.9852564514461702;-0.43165512524907806;-0.9020387202588384;8.88888888888889;47.0;96.5;29.77;0.17431148549531628;1.992389396183491
2017;7;12;0;19.6;636.0;18.6;19.5;;;;-0.0405316784976928;-0.9991782538857417;-0.6361673172103453;-0.7715511289042302;7.77777777777777;45.0;93.0;29.77;1.0;-2.4492935982947064e-16
2017;7;12;1;19.5;636.0;18.3;19.1;;;;0.7926428309741304;-0.6096862656361189;-0.8712357448064333;-0.49086482555952154;6.66666666666666;42.0;93.0;29.77;-1.1970705016398429;-3.288924172750679
2017;7;12;2;19.5;635.0;18.3;19.0;;;;0.6462491720169891;-0.7631264689862068;-0.96380064796226;-0.26662391300768185;6.66666666666666;43.0;96.5;29.8;-2.755455298081545e-16;-1.5
2017;7;12;3;19.5;632.0;18.0;19.0;;;;0.47079045694454974;-0.8822450598614549;-0.999643716209053;-0.026691583762569263;6.66666666666666;43.0;96.5;29.8149999999999;-0.4341204441673258;-2.46201938253052
2017;7;12;4;19.4;629.0;18.0;18.9;;;;0.992205717469844;-0.12461065050850252;-0.9422537335463638;0.334899838187387;6.66666666666666;44.0;100.0;29.83;1.4095389311788626;-0.5130302149885029
2017;7;12;5;19.4;625.0;18.0;18.7;;;;0.9436159116907492;-0.3310423102928631;-0.833881787165637;0.5519430813348811;8.33333333333333;47.0;100.0;29.845;-1.1646857029613429;-4.346666218300808
2017;7;12;6;19.4;627.0;18.0;18.8;;;;0.852586980861822;-0.522585342374739;-0.5793329153199279;0.8150910214368167;10.0;50.0;100.0;29.875;-2.2500000000000018;-3.897114317029973
2017;7;12;7;19.5;625.0;18.0;19.0;;;;0.7232129510912906;-0.6906250990036682;-0.3660085786796375;0.9306114765748978;11.6666666666666;51.0;94.0;29.89;-1.7101007166283468;-4.698463103929541
2017;7;12;8;19.5;624.0;18.0;19.0;;;;0.9813715521938392;0.19211943302189613;-0.006522624791418774;0.9999787274566546;13.3333333333333;51.0;82.5;29.89;;
2017;7;12;9;19.8;620.0;18.2;19.0;;;;0.9998166216883386;-0.019150012943011968;0.2344677417746809;0.9721239005739348;15.0;50.0;72.0;29.905;;
2017;7;12;10;20.0;611.0;18.3;19.0;;;;0.9732949392353165;-0.2295581870875475;0.5686507806910185;0.8225790476419242;16.6666666666666;51.0;68.0;29.92;;
2017;7;12;11;20.3;601.0;18.3;19.0;;;;0.7491286220885028;0.6624245674548772;0.7499975499705515;0.6614406058280442;17.2222222222222;53.0;70.0;29.92;3.897114317029974;2.2499999999999996
2017;7;12;12;20.6;591.0;18.5;19.4;;;;0.8719730161761666;0.4895539388674538;0.937804798827773;0.3471630154489388;17.2222222222222;50.0;63.0;29.93;;
2017;7;12;13;20.8;586.0;18.6;19.5;;;;0.9556004243958476;0.2946656221795749;0.9938069262205936;0.11112062543009564;17.7777777777777;51.0;61.5;29.94;-2.0000000000000018;-3.464101615137754
2017;7;12;14;20.7;585.0;18.8;19.5;;;;0.9962497041141312;0.08652471931480674;0.967196740370599;-0.254028473633347;18.3333333333333;50.0;58.0;29.94;2.2497566339028876;2.681155550916423
2017;7;12;15;20.6;587.0;18.8;19.5;;;;0.5042289698468747;0.8635700006178767;0.8775649299374605;-0.4794578122670024;18.8888888888888;50.0;56.0;29.94;4.228616793536588;1.5390906449655093
2017;7;12;16;20.5;588.0;18.8;19.5;;;;0.6749975869308594;0.73781993578211;0.6461780491314705;-0.763186693293749;18.8888888888888;48.0;52.0;29.94;1.0418890660015798;-5.908846518073249
2017;7;12;17;20.5;585.0;18.9;19.5;;;;0.8154081879564183;0.5788864197868441;0.4433854659486258;-0.8963310373882631;20.0;47.0;47.5;29.94;-2.1999618833714254;-8.21036952345708
2017;7;12;18;20.4;585.0;19.0;19.9;;;;-0.0022404153346332004;0.9999974902664148;0.09105222163461683;-0.9958461191044531;19.4444444444444;46.0;47.5;29.94;-1.2858791391047208e-15;-7.0
2017;7;12;19;20.4;585.0;19.2;20.0;;;;0.20868691716926968;0.9779825001514016;-0.15143037656010339;-0.9884679261639526;18.0555555555555;48.0;55.5;29.94;-1.128713154835047;-6.401250394579352
2017;7;12;20;20.3;586.0;19.3;20.0;;;;0.41022855570141475;0.9119827476916059;-0.4970613789465047;-0.8677153828069428;13.8888888888888;46.0;67.5;29.94;-2.7470187013145497;-5.891000615738223
2017;7;12;21;20.2;582.0;19.3;20.0;;;;-0.5080934091640911;0.8613019723442015;-0.6913837367443951;-0.7224877359273006;12.5;46.0;74.5;29.97;-1.8811107882911815;-5.168309414322495
2017;7;12;22;20.2;582.0;19.1;20.0;;;;-0.3150384689802398;0.9490789024430932;-0.9050920811285094;-0.4252156213951503;11.6666666666666;45.5;76.5;29.97;-1.7101007166283468;-4.698463103929541
2017;7;12;23;20.1;580.0;19.0;19.8;;;;-0.10781467384712833;0.9941710094864149;-0.9808521618833865;-0.19475378437577764;11.1111111111111;46.0;82.0;29.97;-0.520944533000791;-2.954423259036624
2017;7;13;0;20.1;579.0;18.8;19.5;;;;0.10425808617616476;0.9945502759875356;-0.9852123638102852;0.17133767301837102;10.0;46.0;87.0;29.97;0.34729635533385994;-1.9696155060244163
2017;7;13;1;20.0;580.0;18.8;19.5;;;;-0.7520893065133951;0.6590612073458734;-0.9149626620365987;0.40353850755398907;10.0;47.0;90.5;29.955;-0.766044443118978;-0.6427876096865393
2017;7;13;2;20.0;581.0;18.8;19.5;;;;-0.5961955316219392;0.8028392666493296;-0.7083950417446686;0.7058161692902545;9.44444444444444;46.0;90.0;29.94;0.9641814145298089;-1.1490666646784673
2017;7;13;3;20.0;582.0;18.7;19.5;;;;-0.4134878630612685;0.9105096304273919;-0.5175866796637659;0.8556307784521534;8.33333333333333;45.5;93.0;29.94;-0.6840402866513388;-1.8793852415718164
2017;7;13;4;19.9;583.0;18.5;19.5;;;;-0.9822225527687564;0.18772015563712838;-0.17492967231049403;0.9845809310287007;8.33333333333333;46.0;96.5;29.93;0.26047226650039496;-1.4772116295183122
2017;7;13;5;19.9;583.0;18.7;19.5;;;;-0.9205488699713046;0.3906274158255589;0.06730841683572994;0.9977322170918747;10.5555555555555;49.0;94.0;29.92;-2.819077862357725;1.0260604299770066
2017;7;13;6;19.9;585.0;18.8;19.5;;;;-0.817473502311212;0.5759662082266989;0.30558525433119327;0.9521647191191973;13.3333333333333;49.0;77.0;29.92;-1.3680805733026775;-3.758770483143633
2017;7;13;7;20.0;602.0;19.0;19.9;632.0;;;-0.9421230979904706;-0.33526715949051483;0.627818004213346;0.7783601695780502;16.1111111111111;50.0;67.5;29.905;-2.458780928473946;-9.176295349746148
2017;7;13;8;20.2;604.0;19.0;20.0;;;;-0.9916373989711101;-0.12905529420295492;0.7967756484623638;0.6042752402815952;17.7777777777777;52.0;64.0;29.89;-11.107644425225182;-9.320420340454818
2017;7;13;9;20.3;599.0;19.0;20.0;;;;-0.9965528085409215;0.08296083286226894;0.9608722095101585;0.27699205221642365;17.5;52.0;66.0;29.89;-5.071419140888399;-10.875693444439797
2017;7;13;10;20.5;595.0;19.0;20.0;;;;-0.9566482561575157;0.2912457965203692;0.9992981351148874;0.037459807205967414;18.3333333333333;52.0;62.0;29.875;-8.890434763441219;-12.69685668647937
2017;7;13;11;20.9;587.0;19.2;20.0;;;;-0.7899029796334305;-0.6132318344363967;0.9458071285198433;-0.32472892640023415;18.8888888888888;53.0;62.0;29.86;-6.339273926110499;-13.594616805549746
2017;7;13;12;20.9;582.0;19.3;20.0;;;;-0.90145682077483;-0.4328690336331948;0.8397798111984436;-0.5429271301965913;18.8888888888888;52.0;60.0;29.845;-7.500000000000007;-12.990381056766577
2017;7;13;13;20.9;570.0;19.4;20.0;;;;-0.9724676419544962;-0.23303794830769892;0.5880807661574137;-0.8088022085007616;18.3333333333333;51.0;59.5;29.83;-5.643332364873545;-15.504928242967486
2017;7;13;14;20.8;560.0;19.1;20.0;;;;-0.37084753143201843;-0.9286937646128449;0.3760133826752754;-0.9266142325957966;17.2222222222222;50.0;63.0;29.86;-3.3646475863327683;-12.557035741757888
2017;7;13;15;20.8;559.0;19.0;20.0;;;;-0.5583486988376167;-0.8296063708207286;0.017295628062182718;-0.9998504194377951;17.5;52.0;66.0;29.83;-5.7053465334994495;-12.23515512499477
2017;7;13;16;20.8;562.0;19.0;20.0;;;;-0.7207381338552744;-0.6932074310095186;-0.22398084920798328;-0.9745935456322654;17.7777777777777;52.0;64.0;29.8;-7.000000000000006;-12.124355652982139
2017;7;13;17;20.8;560.0;19.2;20.0;;;;0.1502368610326274;-0.9886500319056603;-0.5597556312063976;-0.8286577299058564;17.7777777777777;53.0;66.0;29.785;-5.750000000000005;-9.959292143521042
2017;7;13;18;20.7;564.0;19.2;20.0;;;;-0.06162561807036126;-0.9980993353356398;-0.7428279185481426;-0.6694823996382833;16.9444444444444;54.5;75.0;29.77;-6.022552581685987;-8.601096465034411
2017;7;13;19;20.7;575.0;18.9;19.9;;;;-0.2707164850384134;-0.9626591217707577;-0.9340101721370524;-0.35724641124091605;15.0;56.0;91.0;29.77;-5.000000000000004;-8.660254037844386
2017;7;13;20;20.6;590.0;18.4;19.4;;;;-0.4676318782578186;-0.8839233147943688;-0.9925520782238005;-0.12182106555770435;13.8888888888888;54.0;88.0;29.77;-3.3809460939255995;-7.250462296293198
2017;7;13;21;20.6;595.0;17.9;18.9;;;;0.452052130635518;-0.8919915196838413;-0.9698774111027307;0.24359352912724222;12.7777777777777;54.0;94.0;29.77;-4.5000000000000036;-7.794228634059946
2017;7;13;22;20.5;596.0;17.3;18.3;;;;0.25378568426746195;-0.9672604749812204;-0.882679490637697;0.46997544277076414;12.2222222222222;52.0;94.0;29.8;-3.249191361593859;-8.927079897466127
2017;7;13;23;20.4;591.0;17.0;18.0;;;;0.044105226905053405;-0.999026891009273;-0.6543628234348641;0.7561807292614332;12.2222222222222;50.0;88.0;29.8;-3.762221576582363;-10.33661882864499
2017;7;14;0;20.4;592.0;17.5;18.3;;;;0.8413596254459842;-0.5404756985003055;-0.4530164551025085;0.8915021544597393;12.2222222222222;50.0;88.0;29.8;-2.976419018678987;-11.108147002324285
2017;7;14;1;20.4;593.0;17.8;18.5;;;;0.7084653976035092;-0.7057455493295736;-0.10177579594370117;0.9948073619349759;12.2222222222222;50.0;88.0;29.8;-1.8233058655027685;-10.340481406628184
2017;7;14;2;20.4;592.0;18.4;19.1;;;;0.5437079389381226;-0.8392744945103828;0.14077221906157272;0.990042010391721;12.2222222222222;50.0;88.0;29.8;-1.6496576878358382;-9.355673653615977
2017;7;14;3;20.3;591.0;18.5;19.5;;;;0.9991891487071107;-0.04026220443491947;0.4876841029808935;0.8730201691253882;11.1111111111111;49.0;91.0;29.8;-2.5651510749425204;-7.047694655894311
2017;7;14;4;20.3;591.0;18.4;19.1;;;;0.9682294908047927;-0.25006329825844453;0.683559809060932;0.7298945043200299;11.1111111111111;48.0;88.0;29.8149999999999;-1.3891854213354426;-7.878462024097664
2017;7;14;5;20.3;594.0;18.3;19.0;;;;0.8937237121470769;-0.4486177953960908;0.900458444572287;0.434942053150138;11.6666666666666;50.0;91.0;29.83;-1.9411428382689047;-7.244443697168013
2017;7;14;6;20.4;593.0;18.3;19.0;;;;0.7790227100834203;-0.6269957074608113;0.9786970346209175;0.20530980109147856;12.7777777777777;50.0;82.0;29.83;-1.8233058655027685;-10.340481406628184
2017;7;14;7;20.4;593.0;18.4;19.0;;;;0.9616107059271087;0.2744172921781125;0.9993371039162168;-0.03640539433035383;14.4444444444444;50.0;74.5;29.845;2.0837781320031596;-11.817693036146498
2017;7;14;8;20.5;591.0;18.5;19.3;;;;0.9978549126280606;0.06546429060217243;0.9192571272266169;-0.3936576355706409;15.5555555555555;49.0;67.5;29.86;-1.8369701987210296e-15;-10.0
2017;7;14;9;20.8;579.0;18.5;19.2;;;;0.9892205952452742;-0.14643296740346917;0.797412795430917;-0.6034341999613964;16.1111111111111;50.0;68.0;29.86;0.82797955610275;-9.463849631871582
2017;7;14;10;21.2;565.0;18.5;19.3;;;;0.6904300275426557;0.723399182379582;0.5267748736418449;-0.8500048426330395;16.6666666666666;48.0;61.0;29.89;0.82797955610275;-9.463849631871582
2017;7;14;11;21.2;555.0;18.5;19.4;;;;0.8274525794215329;0.5615355988792265;0.3065897442468885;-0.9518417561352451;17.2222222222222;50.0;63.0;29.89;-1.7451216887849782e-15;-9.5
2017;7;14;12;21.2;551.0;18.5;19.5;;;;0.927260452048175;0.37441695216351273;-0.056555331659291386;-0.9983994663765138;17.5;49.0;59.0;29.89;-2.0206672185931327e-15;-11.0
2017;7;14;13;21.3;548.0;18.5;19.5;;;;0.9853647864123831;0.1704589032537714;-0.2953092667722043;-0.9554017149652093;17.5;50.0;61.0;29.89;-0.9151352988504116;-10.460044329963328
2017;7;14;14;21.4;544.0;18.7;19.5;;;;0.4293984325969748;0.9031151566014498;-0.6193958178301376;-0.7850788628249616;18.3333333333333;50.0;57.5;29.89;-1.089446784345728;-12.45243372614682
2017;7;14;15;21.3;542.0;18.8;19.5;;;;0.610188984220708;0.7922558952356875;-0.7902191795894431;-0.6128243208367202;17.2222222222222;50.0;63.0;29.92;-2.083778132003164;-11.817693036146496
2017;7;14;16;21.2;540.0;18.8;19.5;;;;0.7635362866531752;0.6457649254673719;-0.9578322387172332;-0.2873280398324067;16.1111111111111;49.0;65.5;29.92;-1.00229104159807;-11.456239028055073
2017;7;14;17;21.1;542.0;18.8;19.5;;;;-0.08679339894394467;0.9962263326673098;-0.9988365614266107;-0.04822368253736572;14.4444444444444;50.0;74.5;29.92;-3.1058285412302475;-11.59110991546882
2017;7;14;18;21.1;549.0;18.8;19.5;1264.0;;;0.12524006654022385;0.9921264666024188;-0.94925073981765;0.31452032200740887;13.8888888888888;52.0;82.0;29.92;-2.3293714059226858;-8.693332436601615
2017;7;14;19;21.0;558.0;22.8;25.4;316.0;;;0.33164086010852095;0.9434057133102811;-0.8455803585770264;0.5338481593007017;13.3333333333333;52.0;85.0;29.92;-1.8117333157176443;-6.761480784023478
2017;7;14;20;20.9;566.0;20.8;22.3;;;;-0.5791063096003883;0.8152520359870432;-0.5967603560713406;0.8024195146066717;12.7777777777777;52.0;88.0;29.92;-2.736161146605355;-7.517540966287266
2017;7;14;21;20.9;569.0;19.9;21.1;;;;-0.3941653613918287;0.9190395355363387;-0.3859745412700621;0.922509432738422;12.5;52.0;91.0;29.92;-1.0352761804100825;-3.8637033051562732
2017;7;14;22;20.8;571.0;19.5;20.5;;;;-0.19149682629630432;0.9814932325382805;-0.028066623759135385;0.9996060547189394;12.5;52.0;91.0;29.89;-2.8925442435894277;-3.4471999940354006
2017;7;14;23;20.8;573.0;19.2;20.0;;;;0.019784278444504182;0.9998042720084919;0.21346795827421391;0.9769500656585466;12.7777777777777;53.0;91.0;29.89;-4.59619407771256;-4.596194077712559
2017;7;15;0;20.7;577.0;19.0;20.0;;;;-0.8051265574514183;0.5931030487920527;0.5507955086117005;0.834640226500723;12.7777777777777;54.0;94.0;29.86;-3.7500000000000036;-6.495190528383288
2017;7;15;1;20.7;579.0;19.0;19.9;;;;-0.6619491976841321;0.7495487040115097;0.7355720640715491;0.677446483906678;12.7777777777777;54.0;94.0;29.86;-2.9583278321848994;-6.344154509256548
2017;7;15;2;20.7;582.0;19.0;19.5;;;;-0.4890006731567927;0.8722834067275403;0.9301071310913106;0.3672883399906558;13.3333333333333;54.0;91.0;29.83;-6.427876096865395;-7.660444431189779
2017;7;15;3;20.7;586.0;18.8;19.5;;;;-0.994578357620318;0.10398985793466042;0.9911820206751251;0.1325073654193455;13.8888888888888;54.0;88.0;29.83;-7.277422209630291;-6.106482292022123
2017;7;15;4;20.6;589.0;18.8;19.5;;;;-0.9502836578786173;0.3113855641625588;0.9724455042237068;-0.23313030973063248;13.8888888888888;54.5;91.0;29.8;-6.717514421272203;-6.717514421272201
2017;7;15;5;20.6;589.0;18.8;19.5;;;;-0.8632499512063724;0.5047767048331329;0.8876915951436407;-0.460438521315646;15.0;55.0;88.0;29.8;-8.838834764831846;-8.838834764831843
2017;7;15;6;20.6;592.0;18.8;19.5;;;;-0.9103980820323269;-0.4137334071982351;0.6624716431870452;-0.7490869922599486;15.0;55.0;88.0;29.8;-4.750000000000004;-8.227241335952165
2017;7;15;7;20.6;614.0;19.0;19.8;632.0;;;-0.9771725639135144;-0.21244712362065224;0.46259486079610446;-0.8865697912544915;16.1111111111111;58.0;91.0;29.8;-4.820907072649046;-5.745333323392334
2017;7;15;8;20.7;633.0;19.3;20.0;;;;-0.9999987103317216;-0.0016060307884657062;0.11248755672269437;-0.9936531334336739;16.6666666666666;57.0;85.0;29.785;-9.19238815542512;-9.192388155425117
2017;7;15;9;20.7;626.0;19.3;20.0;;;;-0.9778499153657828;0.20930729327744754;-0.13009772155969979;-0.9915011764213771;17.2222222222222;59.0;88.0;29.755;-10.724622203665692;-8.999026535611549
2017;7;15;10;20.7;629.0;19.3;20.0;;;;-0.73521814052377;-0.6778305731115778;-0.3650264564480292;-0.9309971461250539;17.7777777777777;59.0;83.0;29.74;-9.19238815542512;-9.192388155425117
2017;7;15;11;20.8;630.0;19.3;20.0;;;;-0.8616241262174403;-0.5075469092803466;-0.6756565378135244;-0.737216550892505;18.3333333333333;62.0;88.0;29.74;-11.49066664678467;-9.641814145298088
2017;7;15;12;20.8;628.0;19.1;20.0;;;;-0.9492785673626775;-0.31443632351537026;-0.8332989498535778;-0.5528226299392279;18.8888888888888;63.0;88.0;29.71;-12.21296458404425;-14.55484441926058
2017;7;15;13;20.9;630.0;19.1;20.0;;;;-0.29098778343384635;-0.9567267686713156;-0.9764283060177621;-0.21584198666451224;19.4444444444444;63.0;85.5;29.71;-12.21296458404425;-14.55484441926058
2017;7;15;14;21.0;634.0;19.0;20.0;;;;-0.4861963261622786;-0.8738496051531426;-0.9996713229145866;0.025636812247241725;19.4444444444444;63.5;88.5;29.68;-13.788799976141604;-11.570176974357707
2017;7;15;15;21.0;637.0;19.3;20.0;;;;-0.6595381894196123;-0.7516710561788977;-0.9234448905074697;0.38373107014632946;18.8888888888888;64.0;94.0;29.68;-10.606601717798215;-10.606601717798211
2017;7;15;16;21.0;640.0;19.3;20.0;;;;0.23330020872407908;-0.972404757603181;-0.8038676812981145;0.5948081631622023;19.4444444444444;64.0;91.0;29.68;-6.761892187851199;-14.500924592586395
2017;7;15;17;21.0;644.0;19.3;20.1;;;;0.02299560512883195;-0.9997355661097382;-0.5359019227203596;0.8442802432987649;17.2222222222222;61.0;94.0;29.71;-2.5178985761704897;-14.279712418677017
2017;7;15;18;21.0;657.0;20.0;20.8;1264.0;;;-0.18834322579298754;-0.9821032681433718;-0.31682672350882046;0.9484834354223933;17.2222222222222;59.0;88.0;29.71;-4.275251791570867;-11.746157759823852
2017;7;15;19;21.0;671.0;21.2;22.2;948.0;;;-0.3912113202502263;-0.92030087629431;0.04579568187575564;0.9989508273791732;17.2222222222222;58.0;85.0;29.74;-2.083778132003164;-11.817693036146496
2017;7;15;20;21.0;667.0;23.3;25.7;;;;0.5258609004978182;-0.8505705810381781;0.284999001466951;0.9585278134529226;16.1111111111111;55.0;82.0;29.77;-3.752876153986549;-14.00592448119149
