year;month;day;hour;Tint;hum_value;central_heat_flow_value;central_heat_return_value;gas_value;radiator_input_value;radiator_output_value;Day sin;Day cos;Year sin;Year cos;Text;dewPt;rh;pressure;wind_x;wind_y
2017;10;3;4;15.9;605.0;11.8;12.0;;15.0;14.8;0.670380982817133;-0.7420170738447566;-0.22142196297589595;0.9751780936382344;10.0;45.0;82.0;29.74;-7.750000000000007;-13.423393758658797
2017;10;3;5;15.8;611.0;11.8;11.7;;15.0;14.7;0.4988310997171524;-0.8666992176960681;0.14441455025576788;0.9895172750762992;10.0;45.0;82.0;29.77;-6.973201318721549;-14.95407848610472
2017;10;3;6;15.8;601.0;11.5;11.5;;15.0;14.5;0.30484628821318827;-0.9524015647628062;0.37844426587277114;0.9256240800822002;10.0;45.0;82.0;29.8;-8.250000000000007;-14.289419162443235
2017;10;3;7;15.7;599.0;11.5;11.5;;15.0;14.5;0.9537433226063107;-0.3006221458639979;0.6862411406954653;0.7273741106315144;10.0;45.0;82.0;29.83;-5.130302149885041;-14.095389311788622
2017;10;3;8;15.7;599.0;11.5;11.5;;15.0;14.5;0.8689015792559729;-0.49498489428110465;0.8412019943077916;0.5407210045602021;12.2222222222222;44.0;69.5;29.83;-4.959292078222206;-13.62554300139567
2017;10;3;9;15.9;603.0;11.5;11.5;;15.0;14.5;0.744980987911255;-0.6670856973813563;0.9794459334025016;0.20170687529507367;12.2222222222222;41.0;62.0;29.875;-2.7783708426708853;-15.756924048195328
2017;10;3;10;16.4;605.0;11.8;11.9;;15.3;14.7;0.9747082724819766;0.22348105860497633;0.9991963681745467;-0.04008263747304572;12.5;43.0;65.0;29.89;-2.8651949315043503;-16.249327924701433
2017;10;3;11;16.9;616.0;12.0;12.0;;15.5;14.9;0.9999166430615088;0.012911503731293053;0.9178022708017003;-0.3970377711392737;12.5;45.0;69.5;29.905;-2.6915467538374203;-15.264520171689224
2017;10;3;12;17.2;605.0;12.3;12.4;;16.0;15.0;0.9801537632323224;-0.19823874601479005;0.7951868011354264;-0.6063645366444246;11.9444444444444;46.5;77.5;29.92;-1.9969540431696988;-11.325289159640393
2017;10;3;13;17.0;597.0;12.4;12.5;;;;0.7275078779047383;0.686099327784647;0.5236433493538638;-0.8519375814444785;12.2222222222222;43.0;67.0;29.92;-2.170602220836629;-12.3100969126526
2017;10;3;14;16.8;597.0;12.5;12.5;;;;0.8558309422782847;0.5172556410896485;0.30308495820737347;-0.952963539758177;12.5;43.0;65.0;29.92;-3.8822856765378093;-14.488887394336025
2017;10;3;15;16.6;597.0;12.5;12.5;;16.0;15.3;0.9456630105475101;0.3251483822537332;-0.06022898792790321;-0.9981845866437632;11.6666666666666;43.0;69.0;29.92;-2.8651949315043503;-16.249327924701433
2017;10;3;16;16.4;595.0;12.5;12.5;;15.5;15.3;0.9929638854970751;0.11841757512527999;-0.2988230777724095;-0.9543085288263039;11.1111111111111;45.0;76.0;29.92;-4.529333289294111;-16.903701960058694
2017;10;3;17;16.3;596.0;12.5;12.5;;15.5;15.0;0.4762858677430505;0.8792904936300912;-0.6222806584407287;-0.7827942144207334;11.1111111111111;43.0;71.0;29.905;-2.6047226650039548;-14.772116295183121
2017;10;3;18;16.3;634.0;12.4;12.5;;15.5;15.0;0.6509979532842654;0.7590794851790539;-0.7924689790680336;-0.60991222090959;10.0;45.0;82.0;29.92;-3.8822856765378093;-14.488887394336025
2017;10;3;19;16.5;624.0;12.2;12.1;;15.5;15.0;0.7964314062755976;0.6047288773474225;-0.9160187186814487;-0.4011355220186776;10.0;44.0;79.0;29.89;-9.750799417967789;-13.925584752912856
2017;10;3;20;16.4;616.0;12.0;12.0;;15.5;15.0;-0.03429673605838509;0.9994116938958346;-0.9990072580727707;-0.04454770833527348;10.0;45.0;82.0;29.875;-8.000000000000007;-13.856406460551016
2017;10;3;21;16.3;612.0;12.0;12.0;;15.5;15.0;0.17722793168530565;0.9841698330219986;-0.9803375930083152;0.19732765577754896;10.0;45.0;82.0;29.86;-10.897952290669881;-15.56388884149084
2017;10;3;22;16.1;607.0;11.9;12.0;;15.5;14.9;0.3807817733100947;0.9246649345113178;-0.8436101098334995;0.5369562203631791;10.0;46.0;87.0;29.83;-9.963207950141362;-11.873688868344157
2017;10;3;23;16.0;603.0;11.8;12.0;;15.4;14.8;0.5672099549136906;0.8235732311378321;-0.6894849681277344;0.7242999922172422;10.0;47.0;90.5;29.83;-10.897952290669881;-15.56388884149084
2017;10;4;0;15.9;607.0;11.8;12.0;;15.0;14.8;-0.34530169387807463;0.9384917368868692;-0.3825771585881694;0.9239235453903113;10.0;48.0;94.0;29.785;-10.605995559827901;-12.639733311463136
2017;10;4;1;15.8;612.0;11.8;12.0;;15.0;14.8;-0.13962994928154032;0.9902037554279596;-0.14883532275398006;0.9888619957813722;11.1111111111111;48.0;88.0;29.77;-8.250000000000007;-14.289419162443235
2017;10;4;2;15.8;607.0;11.8;12.0;;15.0;14.6;0.0723216521983348;0.9973813606756962;0.2170616198205519;0.9761579038254407;11.1111111111111;48.0;88.0;29.74;-9.750000000000009;-16.88749537379655
2017;10;4;3;15.7;608.0;11.8;12.0;;15.0;14.5;-0.7728306404760495;0.6346123235026082;0.4457366296847723;0.8951641508445589;11.1111111111111;48.0;88.0;29.71;-6.973201318721549;-14.95407848610472
2017;10;4;4;15.7;610.0;11.9;12.0;;15.0;14.5;-0.6216261638671958;0.7833140573204046;0.7380600385390083;0.6747350439333929;11.1111111111111;48.0;88.0;29.71;-6.973201318721549;-14.95407848610472
2017;10;4;5;15.6;611.0;11.8;12.0;;15.0;14.5;-0.44246405091948676;0.896786241890406;0.8788203885197192;0.4771527268307808;11.1111111111111;49.0;91.0;29.71;-5.916655664369799;-12.688309018513095
2017;10;4;6;15.6;612.0;11.8;11.9;;15.0;14.5;-0.98773556329377;0.15613602084317021;0.9916629271232016;0.12885898870254986;10.0;48.0;94.0;29.695;-6.127964795240149;-13.141462912031422
2017;10;4;7;15.5;612.0;11.8;11.5;;14.9;14.5;-0.9325982894401397;0.36091609902209343;0.9935118331654331;-0.11372878861686987;10.0;48.0;94.0;29.71;-6.750000000000006;-11.69134295108992
2017;10;4;8;15.5;613.0;11.8;11.5;;14.8;14.4;-0.835517408090644;0.5494639758687482;0.8859912035261136;-0.4637020457948711;11.1111111111111;48.0;88.0;29.71;-7.750000000000007;-13.423393758658797
2017;10;4;9;15.5;613.0;11.8;11.7;;15.0;14.4;-0.7008591318244638;0.7132997107375405;0.7482588160437675;-0.6634069220416525;11.1111111111111;48.0;88.0;29.71;-7.500000000000007;-12.990381056766577
2017;10;4;10;15.5;634.0;11.8;12.0;;15.0;14.4;-0.9869905248198063;-0.16077843112782053;0.4593292146517955;-0.8882661045921795;11.6666666666666;48.0;85.0;29.71;-3.8822856765378093;-14.488887394336025
2017;10;4;11;15.7;643.0;11.9;12.0;;15.0;14.5;-0.9987001261561211;0.050971148856463505;0.2319153017455847;-0.9727359830993477;12.2222222222222;48.0;82.0;29.71;-4.617271934896537;-12.685850380609761
2017;10;4;12;15.6;636.0;12.0;12.0;;15.0;14.5;-0.9654931899307914;0.26042830145217466;-0.13374549465797556;-0.9910157126194789;11.6666666666666;46.0;79.5;29.71;-5.301312221547875;-14.565235622181577
2017;10;4;13;15.6;630.0;12.0;12.0;;15.0;14.5;-0.7698382770629042;-0.6382390047378953;-0.36844998831390796;-0.9296475709167862;12.2222222222222;45.5;74.5;29.695;-3.8822856765378093;-14.488887394336025
2017;10;4;14;15.6;626.0;12.2;12.1;;15.0;14.5;-0.8871167722625984;-0.46154504912347294;-0.6783648675727136;-0.734725191104167;11.1111111111111;45.0;76.0;29.68;-4.788282006559371;-13.155696691002715
2017;10;4;15;15.5;623.0;12.3;12.3;;15.0;14.5;-0.964497191173606;-0.2640931052076606;-0.8353276556751378;-0.5497524057830747;10.5555555555555;45.5;81.5;29.68;-3.762221576582363;-10.33661882864499
2017;10;4;16;15.5;623.0;12.3;12.1;;15.0;14.4;-0.34088527561390564;-0.9401049031196633;-0.9772159778565005;-0.21224733831538037;10.0;48.0;94.0;29.65;-4.226182617407;-9.063077870366497
2017;10;4;17;15.4;624.0;12.3;12.0;;15.0;14.4;-0.5314665713749693;-0.8470792663682275;-0.9995702125279975;0.029315358205794062;10.0;48.0;94.0;29.6349999999999;-2.9583278321848994;-6.344154509256548
2017;10;4;18;15.4;625.0;12.3;12.0;;14.7;14.3;-0.6981451584142455;-0.7159562401311605;-0.9220265347838671;0.3871266835991214;10.5555555555555;48.0;91.0;29.605;-4.499513267805776;-5.362311101832845
2017;10;4;19;15.3;626.0;12.3;12.0;;14.5;14.3;-0.8334246673818206;-0.5526330824330928;-0.8016733865002658;0.5977623117738318;10.0;50.0;100.0;29.575;-1.915111107797445;-1.6069690242163481
2017;10;4;20;15.3;627.0;12.3;12.0;;14.5;14.3;-0.02959732197648642;-0.9995619033015515;-0.5327914027528833;0.8462466077643177;10.0;50.0;100.0;29.53;2.298133329356934;1.9283628290596178
2017;10;4;21;15.3;648.0;12.3;12.0;;14.5;14.3;-0.23971684789071387;-0.9708428466221195;-0.31333422653706927;0.9496429131417854;10.0;50.0;100.0;29.5;2.681155550916423;2.249756633902887
2017;10;4;22;15.6;643.0;12.1;12.0;;14.9;14.3;-0.4390551087180086;-0.8984601335110076;-0.0754366266645975;0.9971505981332339;8.88888888888889;48.0;100.0;29.5;4.078385041664925;1.9017821778331474
2017;10;4;23;15.8;638.0;12.0;12.0;;15.0;14.3;0.4804148520967789;-0.877041372960723;0.2885243860982159;0.9574725471921623;8.88888888888889;47.0;96.5;29.5;4.92403876506104;0.8682408883346516
2017;10;5;0;15.8;634.0;11.8;11.6;;15.0;14.3;0.28466324831130285;-0.958627578917307;0.5105970234591322;0.8598201437711694;7.77777777777777;46.0;100.0;29.53;5.79555495773441;-1.552914270615124
2017;10;5;1;15.6;628.0;11.5;11.5;;14.7;14.3;0.0761089151075313;-0.9970995100997465;0.785852029504881;0.6184145759303056;7.77777777777777;45.0;93.0;29.56;-2.500000000000002;-4.330127018922193
2017;10;5;2;15.4;625.0;11.3;11.4;;14.5;14.3;0.8582535154592218;-0.5132259767411305;0.9116438775993052;0.4109810706537504;7.5;44.0;93.0;29.59;-1.8117333157176443;-6.761480784023478
2017;10;5;3;15.3;624.0;11.0;11.0;;14.5;14.0;0.7307257389367293;-0.6826711466404384;0.9984693389765131;0.055308038509830196;7.22222222222222;43.0;93.0;29.62;-3.0781812899310244;-8.457233587073175
2017;10;5;4;15.2;622.0;10.7;10.7;;14.5;14.0;0.5703335727535097;-0.8214131821380863;0.982406628529035;-0.18675442758396524;6.11111111111111;42.0;96.5;29.6349999999999;-4.01487348653665;-8.609923976848172
2017;10;5;5;15.1;620.0;10.4;10.5;;14.0;13.9;0.38429065448532906;-0.9232121602726198;0.8493461066530199;-0.5278363298536365;6.66666666666666;43.0;96.5;29.665;-4.648800879147699;-9.969385657403146
2017;10;5;6;15.1;633.0;10.3;10.1;;14.0;13.8;0.9757482619997644;-0.2188957039424006;0.6972482788353884;-0.7168297131544482;7.22222222222222;43.0;93.0;29.695;-3.5922552247959496;-7.703616189811522
2017;10;5;7;15.1;646.0;10.1;10.0;;14.0;13.8;0.9076459487369473;-0.4197366218730585;0.3925089478235961;-0.9197481861240138;7.5;44.0;93.0;29.74;-3.249191361593859;-8.927079897466127
2017;10;5;8;15.1;645.0;10.0;10.0;;14.0;13.8;0.7987222594860945;-0.6016998854922841;0.15948029927551602;-0.9872011112954603;9.44444444444444;45.0;84.5;29.755;-3.762221576582363;-10.33661882864499
2017;10;5;9;15.5;645.0;10.2;10.0;;14.4;13.9;0.9523193148478201;0.3051031343132657;-0.20653227667166607;-0.9784397879751305;11.6666666666666;45.5;76.5;29.785;-3.4202014332566937;-9.396926207859082
