time;year;month;day;hour;Text;gas;Tint;num
1481.0;2017.0;9.0;8.0;16.0;14.4444444444444;223.0;19.2;5
1482.0;2017.0;9.0;8.0;17.0;13.8888888888888;4248.0;19.8;5
1483.0;2017.0;9.0;8.0;18.0;12.5;223.0;19.7;5
1484.0;2017.0;9.0;8.0;19.0;11.6666666666666;223.0;19.4;5
1485.0;2017.0;9.0;8.0;20.0;11.6666666666666;223.0;19.1;5
1486.0;2017.0;9.0;8.0;21.0;11.1111111111111;223.0;18.8;5
1487.0;2017.0;9.0;8.0;22.0;11.1111111111111;223.0;18.6;5
1488.0;2017.0;9.0;8.0;23.0;10.5555555555555;223.0;18.4;5
1479.0;2017.0;9.0;8.0;14.0;15.5555555555555;223.0;18.1;6
1480.0;2017.0;9.0;8.0;15.0;14.4444444444444;223.0;18.4;6
1481.0;2017.0;9.0;8.0;16.0;14.4444444444444;223.0;19.2;6
1482.0;2017.0;9.0;8.0;17.0;13.8888888888888;4248.0;19.8;6
1483.0;2017.0;9.0;8.0;18.0;12.5;223.0;19.7;6
1484.0;2017.0;9.0;8.0;19.0;11.6666666666666;223.0;19.4;6
1485.0;2017.0;9.0;8.0;20.0;11.6666666666666;223.0;19.1;6
1486.0;2017.0;9.0;8.0;21.0;11.1111111111111;223.0;18.8;6
1487.0;2017.0;9.0;8.0;22.0;11.1111111111111;223.0;18.6;6
1488.0;2017.0;9.0;8.0;23.0;10.5555555555555;223.0;18.4;6
1489.0;2017.0;9.0;9.0;0.0;9.44444444444444;223.0;18.3;6
2413.0;2017.0;10.0;17.0;12.0;13.8888888888888;5033.0;17.9;7
2414.0;2017.0;10.0;17.0;13.0;13.8888888888888;3504.666666666667;18.4;7
2415.0;2017.0;10.0;17.0;14.0;12.7777777777777;1976.3333333333335;18.8;7
2416.0;2017.0;10.0;17.0;15.0;13.3333333333333;448.0;19.3;7
2417.0;2017.0;10.0;17.0;16.0;12.5;112.0;20.1;7
2418.0;2017.0;10.0;17.0;17.0;12.2222222222222;4253.0;20.0;7
2419.0;2017.0;10.0;17.0;18.0;11.6666666666666;112.0;19.6;7
2420.0;2017.0;10.0;17.0;19.0;11.1111111111111;112.0;19.3;7
2421.0;2017.0;10.0;17.0;20.0;11.1111111111111;112.0;18.9;7
2422.0;2017.0;10.0;17.0;21.0;11.1111111111111;112.0;18.5;7
2423.0;2017.0;10.0;17.0;22.0;10.0;112.0;18.1;7
2510.0;2017.0;10.0;21.0;15.0;13.8888888888888;4587.0;18.3;8
2511.0;2017.0;10.0;21.0;16.0;12.7777777777777;3693.0;18.8;8
2512.0;2017.0;10.0;21.0;17.0;11.6666666666666;2799.0;19.1;8
2513.0;2017.0;10.0;21.0;18.0;11.1111111111111;1901.0;20.2;8
2514.0;2017.0;10.0;21.0;19.0;10.0;2909.0;21.1;8
2515.0;2017.0;10.0;21.0;20.0;9.44444444444444;559.0;21.2;8
2516.0;2017.0;10.0;21.0;21.0;10.0;335.5;20.4;8
2517.0;2017.0;10.0;21.0;22.0;10.5555555555555;112.0;19.7;8
2518.0;2017.0;10.0;21.0;23.0;11.1111111111111;112.0;19.2;8
2519.0;2017.0;10.0;22.0;0.0;11.1111111111111;112.0;18.7;8
2520.0;2017.0;10.0;22.0;1.0;10.5555555555555;112.0;18.4;8
2604.0;2017.0;10.0;25.0;13.0;13.3333333333333;1792.0;16.0;9
2605.0;2017.0;10.0;25.0;14.0;12.7777777777777;2126.0;16.5;9
2606.0;2017.0;10.0;25.0;15.0;12.2222222222222;3580.0;18.0;9
2607.0;2017.0;10.0;25.0;16.0;11.6666666666666;2574.0;19.5;9
2608.0;2017.0;10.0;25.0;17.0;11.1111111111111;1792.0;20.1;9
2609.0;2017.0;10.0;25.0;18.0;11.1111111111111;1792.0;20.3;9
2610.0;2017.0;10.0;25.0;21.0;11.1111111111111;1792.0;20.0;9
2611.0;2017.0;10.0;25.0;22.0;11.1111111111111;1792.0;18.9;9
2612.0;2017.0;10.0;25.0;23.0;11.1111111111111;1792.0;17.8;9
2613.0;2017.0;10.0;26.0;0.0;11.1111111111111;1792.0;17.1;9
2614.0;2017.0;10.0;26.0;1.0;11.1111111111111;1792.0;16.7;9
2722.0;2017.0;11.0;10.0;5.0;6.11111111111111;112.0;13.5;10
2723.0;2017.0;11.0;10.0;6.0;5.0;6830.0;13.6;10
2724.0;2017.0;11.0;10.0;7.0;5.55555555555555;3694.0;15.9;10
2725.0;2017.0;11.0;10.0;8.0;5.0;7278.0;16.7;10
2726.0;2017.0;11.0;10.0;9.0;5.55555555555555;3920.0;17.4;10
2727.0;2017.0;11.0;10.0;10.0;6.66666666666666;112.0;17.2;10
2728.0;2017.0;11.0;10.0;11.0;7.22222222222222;112.0;15.7;10
2729.0;2017.0;11.0;10.0;12.0;7.77777777777777;112.0;14.6;10
2730.0;2017.0;11.0;10.0;13.0;7.77777777777777;112.0;14.0;10
2731.0;2017.0;11.0;10.0;14.0;7.5;1344.0;13.9;10
2732.0;2017.0;11.0;10.0;15.0;6.11111111111111;6605.0;15.1;10
2746.0;2017.0;11.0;11.0;5.0;1.66666666666666;224.0;13.6;11
2747.0;2017.0;11.0;11.0;6.0;0.0;7615.0;13.6;11
2748.0;2017.0;11.0;11.0;7.0;1.11111111111111;7835.0;16.4;11
2749.0;2017.0;11.0;11.0;8.0;1.11111111111111;6933.0;18.6;11
2750.0;2017.0;11.0;11.0;9.0;3.05555555555555;5700.0;20.0;11
2751.0;2017.0;11.0;11.0;10.0;6.66666666666666;1342.0;19.9;11
2752.0;2017.0;11.0;11.0;11.0;7.22222222222222;224.0;18.0;11
2753.0;2017.0;11.0;11.0;12.0;7.5;2014.0;16.4;11
2754.0;2017.0;11.0;11.0;13.0;7.22222222222222;2351.0;15.5;11
2755.0;2017.0;11.0;11.0;14.0;7.22222222222222;2688.0;15.0;11
2756.0;2017.0;11.0;11.0;15.0;5.55555555555555;12650.0;15.9;11
2770.0;2017.0;11.0;12.0;5.0;1.11111111111111;1565.0;13.2;12
2771.0;2017.0;11.0;12.0;6.0;1.11111111111111;6829.0;13.2;12
2772.0;2017.0;11.0;12.0;7.0;2.5;5261.0;15.7;12
2773.0;2017.0;11.0;12.0;8.0;2.5;4924.0;16.5;12
2774.0;2017.0;11.0;12.0;9.0;3.88888888888888;7378.0;17.6;12
2775.0;2017.0;11.0;12.0;10.0;6.11111111111111;1565.0;17.8;12
2776.0;2017.0;11.0;12.0;11.0;7.22222222222222;1565.5;16.3;12
2777.0;2017.0;11.0;12.0;12.0;7.22222222222222;1566.0;15.1;12
2778.0;2017.0;11.0;12.0;13.0;7.22222222222222;1566.5;14.3;12
2779.0;2017.0;11.0;12.0;14.0;7.22222222222222;1567.0;13.8;12
2780.0;2017.0;11.0;12.0;15.0;6.66666666666666;8399.0;15.3;12
2794.0;2017.0;11.0;13.0;5.0;-0.555555555555555;448.0;13.0;13
2795.0;2017.0;11.0;13.0;6.0;0.555555555555555;6831.0;13.0;13
2796.0;2017.0;11.0;13.0;7.0;1.11111111111111;10521.0;15.6;13
2797.0;2017.0;11.0;13.0;8.0;1.66666666666666;5930.0;17.6;13
2798.0;2017.0;11.0;13.0;9.0;2.5;5711.0;18.6;13
2799.0;2017.0;11.0;13.0;10.0;2.77777777777777;448.0;18.7;13
2800.0;2017.0;11.0;13.0;11.0;5.0;699.5;17.2;13
2801.0;2017.0;11.0;13.0;12.0;5.55555555555555;951.0;16.0;13
2802.0;2017.0;11.0;13.0;13.0;6.66666666666666;1202.5;15.2;13
2803.0;2017.0;11.0;13.0;14.0;6.11111111111111;1454.0;14.7;13
2804.0;2017.0;11.0;13.0;15.0;6.11111111111111;6930.0;16.5;13
2818.0;2017.0;11.0;14.0;5.0;8.33333333333333;112.0;14.4;14
2819.0;2017.0;11.0;14.0;6.0;6.94444444444444;6380.0;14.7;14
2820.0;2017.0;11.0;14.0;7.0;6.11111111111111;7837.0;17.4;14
2821.0;2017.0;11.0;14.0;8.0;6.66666666666666;3915.0;19.1;14
2822.0;2017.0;11.0;14.0;9.0;8.33333333333333;4588.0;19.8;14
2823.0;2017.0;11.0;14.0;10.0;8.88888888888889;2854.0;19.8;14
2824.0;2017.0;11.0;14.0;11.0;10.0;1120.0;18.9;14
2825.0;2017.0;11.0;14.0;12.0;10.0;616.0;18.1;14
2826.0;2017.0;11.0;14.0;13.0;10.0;112.0;17.5;14
2827.0;2017.0;11.0;14.0;14.0;10.0;1900.0;17.1;14
2828.0;2017.0;11.0;14.0;15.0;8.88888888888889;7824.0;18.4;14
2842.0;2017.0;11.0;15.0;5.0;3.33333333333333;112.0;14.7;15
2843.0;2017.0;11.0;15.0;6.0;3.33333333333333;6827.0;14.7;15
2844.0;2017.0;11.0;15.0;7.0;1.94444444444444;6824.0;17.2;15
2845.0;2017.0;11.0;15.0;8.0;2.22222222222222;5146.0;19.0;15
2846.0;2017.0;11.0;15.0;9.0;3.88888888888888;4367.0;19.9;15
2847.0;2017.0;11.0;15.0;10.0;6.11111111111111;112.0;19.9;15
2848.0;2017.0;11.0;15.0;11.0;7.5;447.25;18.5;15
2849.0;2017.0;11.0;15.0;12.0;7.77777777777777;782.5;17.4;15
2850.0;2017.0;11.0;15.0;13.0;7.77777777777777;1117.75;16.9;15
2851.0;2017.0;11.0;15.0;14.0;7.22222222222222;1453.0;16.5;15
2852.0;2017.0;11.0;15.0;15.0;6.11111111111111;6375.0;17.9;15
2866.0;2017.0;11.0;16.0;5.0;9.44444444444444;224.0;15.4;16
2867.0;2017.0;11.0;16.0;6.0;7.77777777777777;6830.0;15.5;16
2868.0;2017.0;11.0;16.0;7.0;7.77777777777777;5255.0;17.9;16
2869.0;2017.0;11.0;16.0;8.0;7.5;5815.0;19.3;16
2870.0;2017.0;11.0;16.0;9.0;7.22222222222222;4478.0;19.8;16
2871.0;2017.0;11.0;16.0;10.0;7.22222222222222;224.0;19.4;16
2872.0;2017.0;11.0;16.0;11.0;7.22222222222222;1875.5;17.8;16
2873.0;2017.0;11.0;16.0;12.0;7.77777777777777;3527.0;16.5;16
2874.0;2017.0;11.0;16.0;13.0;7.77777777777777;5178.5;15.6;16
2875.0;2017.0;11.0;16.0;14.0;7.5;6830.0;15.6;16
2876.0;2017.0;11.0;16.0;15.0;5.55555555555555;4031.0;18.2;16
2890.0;2017.0;11.0;17.0;5.0;3.33333333333333;224.0;13.7;17
2891.0;2017.0;11.0;17.0;6.0;3.88888888888888;6160.0;13.5;17
2892.0;2017.0;11.0;17.0;7.0;5.0;6943.0;16.0;17
2893.0;2017.0;11.0;17.0;8.0;5.55555555555555;6270.0;17.8;17
2894.0;2017.0;11.0;17.0;9.0;7.22222222222222;7486.0;18.8;17
2895.0;2017.0;11.0;17.0;10.0;7.5;671.0;18.9;17
2896.0;2017.0;11.0;17.0;11.0;7.77777777777777;522.0;17.3;17
2897.0;2017.0;11.0;17.0;12.0;7.77777777777777;373.0;15.9;17
2898.0;2017.0;11.0;17.0;13.0;8.88888888888889;224.0;15.2;17
2899.0;2017.0;11.0;17.0;14.0;7.77777777777777;1007.0;14.9;17
2900.0;2017.0;11.0;17.0;15.0;7.5;8733.0;16.3;17
2914.0;2017.0;11.0;18.0;5.0;5.0;559.0;13.3;18
2915.0;2017.0;11.0;18.0;6.0;6.11111111111111;6159.0;13.3;18
2916.0;2017.0;11.0;18.0;7.0;4.44444444444444;5931.0;16.0;18
2917.0;2017.0;11.0;18.0;8.0;3.88888888888888;6258.0;18.1;18
2918.0;2017.0;11.0;18.0;9.0;4.44444444444444;8384.0;18.9;18
2919.0;2017.0;11.0;18.0;10.0;6.11111111111111;559.0;18.8;18
2920.0;2017.0;11.0;18.0;11.0;6.66666666666666;2260.6;17.4;18
2921.0;2017.0;11.0;18.0;12.0;6.11111111111111;3962.2;16.0;18
2922.0;2017.0;11.0;18.0;13.0;7.22222222222222;5663.799999999999;15.2;18
2923.0;2017.0;11.0;18.0;14.0;6.11111111111111;7365.4;14.7;18
2924.0;2017.0;11.0;18.0;15.0;5.0;9067.0;15.6;18
2938.0;2017.0;11.0;19.0;5.0;0.0;112.0;12.5;19
2939.0;2017.0;11.0;19.0;6.0;-1.11111111111111;6382.0;12.4;19
2940.0;2017.0;11.0;19.0;7.0;0.0;7501.0;15.2;19
2941.0;2017.0;11.0;19.0;8.0;-1.11111111111111;7722.0;17.2;19
2942.0;2017.0;11.0;19.0;9.0;0.555555555555555;7490.0;18.3;19
2943.0;2017.0;11.0;19.0;10.0;2.77777777777777;2573.0;18.5;19
2944.0;2017.0;11.0;19.0;11.0;3.88888888888888;1342.5;16.9;19
2945.0;2017.0;11.0;19.0;12.0;4.44444444444444;112.0;15.6;19
2946.0;2017.0;11.0;19.0;13.0;5.0;3246.0;14.7;19
2947.0;2017.0;11.0;19.0;14.0;3.88888888888888;6380.0;14.1;19
2948.0;2017.0;11.0;19.0;15.0;3.88888888888888;9514.0;15.3;19
2962.0;2017.0;11.0;20.0;5.0;3.88888888888888;336.0;14.8;20
2963.0;2017.0;11.0;20.0;6.0;5.0;6831.0;14.8;20
2964.0;2017.0;11.0;20.0;7.0;5.0;7722.0;17.5;20
2965.0;2017.0;11.0;20.0;8.0;5.0;5369.0;19.2;20
2966.0;2017.0;11.0;20.0;9.0;5.0;4703.0;19.8;20
2967.0;2017.0;11.0;20.0;10.0;6.11111111111111;336.0;19.9;20
2968.0;2017.0;11.0;20.0;11.0;6.11111111111111;336.0;18.9;20
2969.0;2017.0;11.0;20.0;12.0;6.11111111111111;336.0;17.9;20
2970.0;2017.0;11.0;20.0;13.0;7.22222222222222;336.0;17.3;20
2971.0;2017.0;11.0;20.0;14.0;7.22222222222222;4421.0;17.1;20
2972.0;2017.0;11.0;20.0;15.0;7.22222222222222;8506.0;18.2;20
2986.0;2017.0;11.0;21.0;5.0;6.66666666666666;112.0;16.1;21
2987.0;2017.0;11.0;21.0;6.0;6.11111111111111;7164.0;16.1;21
2988.0;2017.0;11.0;21.0;7.0;6.66666666666666;3247.0;18.4;21
2989.0;2017.0;11.0;21.0;8.0;6.66666666666666;1676.0;19.3;21
2990.0;2017.0;11.0;21.0;9.0;7.22222222222222;949.5;19.7;21
2991.0;2017.0;11.0;21.0;10.0;7.22222222222222;223.0;19.7;21
2992.0;2017.0;11.0;21.0;11.0;7.77777777777777;279.5;18.8;21
2993.0;2017.0;11.0;21.0;12.0;7.77777777777777;336.0;18.0;21
2994.0;2017.0;11.0;21.0;13.0;7.77777777777777;224.0;17.7;21
2995.0;2017.0;11.0;21.0;14.0;10.0;112.0;17.7;21
2996.0;2017.0;11.0;21.0;15.0;12.2222222222222;6155.0;18.7;21
3010.0;2017.0;11.0;22.0;5.0;7.77777777777777;112.0;15.4;22
3011.0;2017.0;11.0;22.0;6.0;7.77777777777777;6831.0;15.5;22
3012.0;2017.0;11.0;22.0;7.0;7.5;5376.0;18.0;22
3013.0;2017.0;11.0;22.0;8.0;7.22222222222222;2571.0;18.9;22
3014.0;2017.0;11.0;22.0;9.0;7.22222222222222;3022.0;19.2;22
3015.0;2017.0;11.0;22.0;10.0;7.22222222222222;448.0;19.1;22
3016.0;2017.0;11.0;22.0;11.0;7.22222222222222;336.0;18.2;22
3017.0;2017.0;11.0;22.0;12.0;7.22222222222222;224.0;17.3;22
3018.0;2017.0;11.0;22.0;13.0;7.22222222222222;112.0;17.0;22
3019.0;2017.0;11.0;22.0;14.0;6.66666666666666;112.0;17.0;22
3020.0;2017.0;11.0;22.0;15.0;6.11111111111111;3695.0;17.8;22
3034.0;2017.0;11.0;23.0;5.0;2.5;112.0;15.5;23
3035.0;2017.0;11.0;23.0;6.0;2.77777777777777;5597.0;15.3;23
3036.0;2017.0;11.0;23.0;7.0;2.77777777777777;4590.0;17.4;23
3037.0;2017.0;11.0;23.0;8.0;2.77777777777777;7054.0;18.5;23
3038.0;2017.0;11.0;23.0;9.0;3.33333333333333;3247.0;19.1;23
3039.0;2017.0;11.0;23.0;10.0;3.33333333333333;559.0;18.9;23
3040.0;2017.0;11.0;23.0;11.0;3.88888888888888;447.25;17.6;23
3041.0;2017.0;11.0;23.0;12.0;4.44444444444444;335.5;16.5;23
3042.0;2017.0;11.0;23.0;13.0;4.44444444444444;223.75;15.8;23
3043.0;2017.0;11.0;23.0;14.0;3.88888888888888;112.0;15.3;23
3044.0;2017.0;11.0;23.0;15.0;2.77777777777777;8619.0;16.3;23
3132.0;2017.0;12.0;13.0;5.0;5.0;672.0;12.9;24
3133.0;2017.0;12.0;13.0;6.0;5.0;6489.0;12.9;24
3134.0;2017.0;12.0;13.0;7.0;5.0;6832.0;15.3;24
3135.0;2017.0;12.0;13.0;8.0;5.0;4588.0;16.3;24
3136.0;2017.0;12.0;13.0;9.0;5.0;3471.0;16.3;24
3137.0;2017.0;12.0;13.0;10.0;5.0;672.0;16.3;24
3138.0;2017.0;12.0;13.0;11.0;4.44444444444444;728.0;15.6;24
3139.0;2017.0;12.0;13.0;12.0;3.33333333333333;784.0;14.7;24
3140.0;2017.0;12.0;13.0;13.0;2.77777777777777;840.0;13.9;24
3141.0;2017.0;12.0;13.0;14.0;2.77777777777777;896.0;13.5;24
3142.0;2017.0;12.0;13.0;15.0;2.5;10401.0;14.4;24
3200.0;2017.0;12.0;16.0;5.0;-1.66666666666666;224.0;12.6;25
3201.0;2017.0;12.0;16.0;6.0;-1.11111111111111;5936.0;12.5;25
3202.0;2017.0;12.0;16.0;7.0;0.0;6942.0;15.2;25
3203.0;2017.0;12.0;16.0;8.0;-0.555555555555555;5822.0;17.1;25
3204.0;2017.0;12.0;16.0;9.0;0.0;6379.0;17.7;25
3205.0;2017.0;12.0;16.0;10.0;1.66666666666666;783.0;17.7;25
3206.0;2017.0;12.0;16.0;11.0;2.22222222222222;596.6666666666666;16.2;25
3207.0;2017.0;12.0;16.0;12.0;2.22222222222222;410.3333333333333;14.9;25
3208.0;2017.0;12.0;16.0;13.0;2.22222222222222;224.0;14.4;25
3209.0;2017.0;12.0;16.0;14.0;2.22222222222222;4753.5;13.9;25
3210.0;2017.0;12.0;16.0;15.0;1.66666666666666;9283.0;14.9;25
3248.0;2017.0;12.0;18.0;5.0;0.0;112.0;14.3;26
3249.0;2017.0;12.0;18.0;6.0;0.0;5821.0;14.1;26
3250.0;2017.0;12.0;18.0;7.0;2.5;8620.0;16.5;26
3251.0;2017.0;12.0;18.0;8.0;2.5;6829.0;19.0;26
3252.0;2017.0;12.0;18.0;9.0;2.77777777777777;5482.0;19.9;26
3253.0;2017.0;12.0;18.0;10.0;3.33333333333333;1120.0;20.4;26
3254.0;2017.0;12.0;18.0;11.0;3.88888888888888;728.0;18.8;26
3255.0;2017.0;12.0;18.0;12.0;5.55555555555555;336.0;17.3;26
3256.0;2017.0;12.0;18.0;13.0;7.22222222222222;112.0;16.6;26
3257.0;2017.0;12.0;18.0;14.0;7.22222222222222;4303.5;16.3;26
3258.0;2017.0;12.0;18.0;15.0;6.66666666666666;8495.0;17.3;26
3291.0;2017.0;12.0;20.0;5.0;11.1111111111111;224.0;16.3;27
3292.0;2017.0;12.0;20.0;6.0;12.2222222222222;5484.0;16.4;27
3293.0;2017.0;12.0;20.0;7.0;12.2222222222222;5034.0;18.8;27
3294.0;2017.0;12.0;20.0;8.0;11.1111111111111;4696.0;20.2;27
3295.0;2017.0;12.0;20.0;9.0;11.1111111111111;3465.0;21.0;27
3296.0;2017.0;12.0;20.0;10.0;11.1111111111111;672.0;21.0;27
3297.0;2017.0;12.0;20.0;11.0;11.1111111111111;560.0;19.8;27
3298.0;2017.0;12.0;20.0;12.0;11.1111111111111;448.0;18.7;27
3299.0;2017.0;12.0;20.0;13.0;10.0;336.0;18.1;27
3300.0;2017.0;12.0;20.0;14.0;10.0;224.0;17.9;27
3301.0;2017.0;12.0;20.0;15.0;8.88888888888889;6489.0;19.2;27
3315.0;2017.0;12.0;21.0;5.0;5.55555555555555;112.0;15.9;28
3316.0;2017.0;12.0;21.0;6.0;6.66666666666666;5599.0;15.7;28
3317.0;2017.0;12.0;21.0;7.0;6.66666666666666;2797.0;18.6;28
3318.0;2017.0;12.0;21.0;8.0;5.0;8845.0;19.6;28
3319.0;2017.0;12.0;21.0;9.0;5.0;3471.0;20.4;28
3320.0;2017.0;12.0;21.0;10.0;6.11111111111111;784.0;20.6;28
3321.0;2017.0;12.0;21.0;11.0;6.11111111111111;112.0;19.3;28
3322.0;2017.0;12.0;21.0;12.0;6.11111111111111;149.0;18.3;28
3323.0;2017.0;12.0;21.0;13.0;7.22222222222222;186.0;17.8;28
3324.0;2017.0;12.0;21.0;14.0;4.44444444444444;223.0;17.4;28
3325.0;2017.0;12.0;21.0;15.0;3.88888888888888;6828.0;18.4;28
3339.0;2017.0;12.0;22.0;5.0;0.0;112.0;15.7;29
3340.0;2017.0;12.0;22.0;6.0;1.11111111111111;5708.0;15.5;29
3341.0;2017.0;12.0;22.0;7.0;1.66666666666666;5375.0;17.7;29
3342.0;2017.0;12.0;22.0;8.0;3.88888888888888;7724.0;19.2;29
3343.0;2017.0;12.0;22.0;9.0;5.55555555555555;4590.0;19.9;29
3344.0;2017.0;12.0;22.0;10.0;7.5;896.0;20.1;29
3345.0;2017.0;12.0;22.0;11.0;7.77777777777777;504.0;18.7;29
3346.0;2017.0;12.0;22.0;12.0;8.88888888888889;112.0;17.5;29
3347.0;2017.0;12.0;22.0;13.0;8.88888888888889;112.0;17.0;29
3348.0;2017.0;12.0;22.0;14.0;8.88888888888889;3751.0;16.8;29
3349.0;2017.0;12.0;22.0;15.0;8.88888888888889;7390.0;18.0;29
