time;year;month;day;hour;Text;gas;Tint;num
144.0;2017.0;8.0;9.0;10.0;16.1111111111111;316.0;20.4;0
145.0;2017.0;8.0;9.0;11.0;17.5;316.0;20.5;0
146.0;2017.0;8.0;9.0;12.0;17.5;316.0;20.6;0
147.0;2017.0;8.0;9.0;13.0;17.7777777777777;316.0;20.6;0
148.0;2017.0;8.0;9.0;14.0;18.3333333333333;316.0;20.6;0
149.0;2017.0;8.0;9.0;15.0;18.8888888888888;1264.0;20.7;0
150.0;2017.0;8.0;9.0;16.0;17.7777777777777;6952.0;20.6;0
151.0;2017.0;8.0;9.0;17.0;18.8888888888888;12640.0;20.6;0
152.0;2017.0;8.0;9.0;18.0;17.7777777777777;1264.0;20.5;0
153.0;2017.0;8.0;9.0;19.0;15.5555555555555;316.0;20.5;0
154.0;2017.0;8.0;9.0;20.0;11.6666666666666;316.0;20.5;0
197.0;2017.0;8.0;11.0;15.0;18.3333333333333;3792.0;20.0;1
198.0;2017.0;8.0;11.0;16.0;18.3333333333333;17064.0;20.3;1
199.0;2017.0;8.0;11.0;17.0;17.5;30968.0;24.4;1
200.0;2017.0;8.0;11.0;18.0;16.1111111111111;24016.0;27.1;1
201.0;2017.0;8.0;11.0;19.0;15.5555555555555;25280.0;27.5;1
202.0;2017.0;8.0;11.0;20.0;15.0;3792.0;26.3;1
203.0;2017.0;8.0;11.0;21.0;13.8888888888888;3792.0;24.1;1
204.0;2017.0;8.0;11.0;22.0;13.8888888888888;3792.0;23.3;1
205.0;2017.0;8.0;11.0;23.0;13.3333333333333;3792.0;22.9;1
206.0;2017.0;8.0;12.0;0.0;12.7777777777777;3792.0;22.6;1
207.0;2017.0;8.0;12.0;1.0;12.7777777777777;3792.0;22.5;1
220.0;2017.0;8.0;12.0;14.0;16.1111111111111;2844.0;21.4;2
221.0;2017.0;8.0;12.0;15.0;16.1111111111111;2844.0;21.3;2
222.0;2017.0;8.0;12.0;16.0;14.4444444444444;25596.0;22.7;2
223.0;2017.0;8.0;12.0;17.0;15.5555555555555;25596.0;26.9;2
224.0;2017.0;8.0;12.0;18.0;14.4444444444444;23700.0;28.1;2
225.0;2017.0;8.0;12.0;19.0;13.3333333333333;2844.0;26.9;2
226.0;2017.0;8.0;12.0;20.0;11.9444444444444;2844.0;24.6;2
227.0;2017.0;8.0;12.0;21.0;11.1111111111111;2844.0;23.7;2
228.0;2017.0;8.0;12.0;22.0;10.5555555555555;2844.0;23.2;2
229.0;2017.0;8.0;12.0;23.0;8.33333333333333;2844.0;22.9;2
230.0;2017.0;8.0;13.0;0.0;8.33333333333333;2844.0;22.7;2
236.0;2017.0;8.0;13.0;6.0;8.88888888888889;316.0;21.6;3
237.0;2017.0;8.0;13.0;7.0;11.9444444444444;3160.0;21.6;3
238.0;2017.0;8.0;13.0;8.0;14.4444444444444;3002.0;21.8;3
