time;year;month;day;hour;Text;gas;Tint;num
197.0;2017.0;11.0;15.0;18.0;7.22222222222222;15167.0;17.6;0
198.0;2017.0;11.0;15.0;19.0;6.11111111111111;11692.0;20.7;0
199.0;2017.0;11.0;15.0;20.0;5.55555555555555;11058.0;22.7;0
200.0;2017.0;11.0;15.0;21.0;7.5;9796.0;24.1;0
201.0;2017.0;11.0;15.0;22.0;8.33333333333333;6004.0;24.5;0
202.0;2017.0;11.0;15.0;23.0;8.88888888888889;1896.0;24.2;0
203.0;2017.0;11.0;16.0;0.0;8.88888888888889;1896.0;22.9;0
204.0;2017.0;11.0;16.0;1.0;9.44444444444444;1896.0;21.5;0
205.0;2017.0;11.0;16.0;2.0;10.0;1896.0;20.5;0
206.0;2017.0;11.0;16.0;3.0;11.1111111111111;1896.0;19.7;0
207.0;2017.0;11.0;16.0;4.0;11.1111111111111;1896.0;19.1;0
245.0;2017.0;11.0;17.0;18.0;7.22222222222222;17696.0;16.4;1
246.0;2017.0;11.0;17.0;19.0;7.22222222222222;12956.0;18.9;1
247.0;2017.0;11.0;17.0;20.0;7.22222222222222;12640.0;21.4;1
248.0;2017.0;11.0;17.0;21.0;7.22222222222222;12324.0;22.8;1
249.0;2017.0;11.0;17.0;22.0;7.22222222222222;12324.0;24.2;1
250.0;2017.0;11.0;17.0;23.0;7.22222222222222;5056.0;25.0;1
251.0;2017.0;11.0;18.0;0.0;7.22222222222222;5056.0;24.0;1
252.0;2017.0;11.0;18.0;1.0;7.22222222222222;5056.0;22.3;1
253.0;2017.0;11.0;18.0;2.0;7.22222222222222;5056.0;20.8;1
254.0;2017.0;11.0;18.0;3.0;6.11111111111111;5056.0;19.8;1
255.0;2017.0;11.0;18.0;4.0;6.11111111111111;5056.0;19.0;1
316.0;2017.0;11.0;20.0;17.0;6.11111111111111;2212.0;15.8;2
317.0;2017.0;11.0;20.0;18.0;6.11111111111111;18012.0;16.9;2
318.0;2017.0;11.0;20.0;19.0;6.11111111111111;14852.0;20.0;2
319.0;2017.0;11.0;20.0;20.0;6.11111111111111;9164.0;21.9;2
320.0;2017.0;11.0;20.0;21.0;6.11111111111111;5056.0;22.4;2
321.0;2017.0;11.0;20.0;22.0;6.11111111111111;2212.0;22.3;2
322.0;2017.0;11.0;20.0;23.0;6.11111111111111;2212.0;21.2;2
323.0;2017.0;11.0;21.0;0.0;6.11111111111111;2212.0;20.1;2
324.0;2017.0;11.0;21.0;1.0;6.11111111111111;2212.0;19.2;2
325.0;2017.0;11.0;21.0;2.0;6.11111111111111;2212.0;18.5;2
326.0;2017.0;11.0;21.0;3.0;6.11111111111111;2212.0;18.0;2
365.0;2017.0;11.0;22.0;18.0;5.55555555555555;18643.0;18.0;3
366.0;2017.0;11.0;22.0;19.0;5.0;13272.0;21.2;3
367.0;2017.0;11.0;22.0;20.0;5.0;12324.0;23.4;3
368.0;2017.0;11.0;22.0;21.0;5.0;10428.0;25.0;3
369.0;2017.0;11.0;22.0;22.0;5.0;8216.0;25.6;3
370.0;2017.0;11.0;22.0;23.0;4.44444444444444;8216.0;25.0;3
371.0;2017.0;11.0;23.0;0.0;3.88888888888888;8216.0;23.4;3
372.0;2017.0;11.0;23.0;1.0;3.88888888888888;8216.0;22.0;3
373.0;2017.0;11.0;23.0;2.0;3.88888888888888;8216.0;20.9;3
374.0;2017.0;11.0;23.0;3.0;3.88888888888888;8216.0;20.0;3
375.0;2017.0;11.0;23.0;4.0;3.33333333333333;8216.0;19.3;3
