time;year;month;day;hour;Text;gas;Tint;num
127.0;2017.0;11.0;18.0;20.0;1.66666666666666;3160.0;21.5;0
128.0;2017.0;11.0;18.0;21.0;0.555555555555555;3160.0;21.7;0
129.0;2017.0;11.0;18.0;22.0;1.11111111111111;2844.0;21.8;0
130.0;2017.0;11.0;18.0;23.0;0.555555555555555;3160.0;21.9;0
131.0;2017.0;11.0;19.0;0.0;0.0;2844.0;22.0;0
132.0;2017.0;11.0;19.0;1.0;0.555555555555555;3160.0;22.0;0
133.0;2017.0;11.0;19.0;2.0;-0.555555555555555;3476.0;22.1;0
134.0;2017.0;11.0;19.0;3.0;-0.555555555555555;2528.0;22.0;0
135.0;2017.0;11.0;19.0;4.0;-1.66666666666666;2528.0;21.7;0
136.0;2017.0;11.0;19.0;5.0;0.0;2528.0;21.5;0
137.0;2017.0;11.0;19.0;6.0;-1.11111111111111;3792.0;21.6;0
128.0;2017.0;11.0;18.0;21.0;0.555555555555555;3160.0;21.7;1
129.0;2017.0;11.0;18.0;22.0;1.11111111111111;2844.0;21.8;1
130.0;2017.0;11.0;18.0;23.0;0.555555555555555;3160.0;21.9;1
131.0;2017.0;11.0;19.0;0.0;0.0;2844.0;22.0;1
132.0;2017.0;11.0;19.0;1.0;0.555555555555555;3160.0;22.0;1
133.0;2017.0;11.0;19.0;2.0;-0.555555555555555;3476.0;22.1;1
134.0;2017.0;11.0;19.0;3.0;-0.555555555555555;2528.0;22.0;1
135.0;2017.0;11.0;19.0;4.0;-1.66666666666666;2528.0;21.7;1
136.0;2017.0;11.0;19.0;5.0;0.0;2528.0;21.5;1
137.0;2017.0;11.0;19.0;6.0;-1.11111111111111;3792.0;21.6;1
138.0;2017.0;11.0;19.0;7.0;0.0;3160.0;21.8;1
225.0;2017.0;11.0;22.0;22.0;5.0;3160.0;20.6;2
226.0;2017.0;11.0;22.0;23.0;4.44444444444444;2844.0;20.9;2
227.0;2017.0;11.0;23.0;0.0;3.88888888888888;1580.0;21.1;2
228.0;2017.0;11.0;23.0;1.0;3.88888888888888;2528.0;21.2;2
229.0;2017.0;11.0;23.0;2.0;3.88888888888888;2844.0;21.3;2
230.0;2017.0;11.0;23.0;3.0;3.88888888888888;2212.0;21.4;2
231.0;2017.0;11.0;23.0;4.0;3.33333333333333;2212.0;21.5;2
232.0;2017.0;11.0;23.0;5.0;2.5;1580.0;21.1;2
233.0;2017.0;11.0;23.0;6.0;2.77777777777777;1580.0;20.8;2
234.0;2017.0;11.0;23.0;7.0;2.77777777777777;1580.0;21.0;2
235.0;2017.0;11.0;23.0;8.0;2.77777777777777;1896.0;21.0;2
343.0;2017.0;11.0;27.0;20.0;4.44444444444444;5056.0;22.6;3
344.0;2017.0;11.0;27.0;21.0;3.88888888888888;4740.0;23.3;3
345.0;2017.0;11.0;27.0;22.0;3.33333333333333;4740.0;24.3;3
346.0;2017.0;11.0;27.0;23.0;1.66666666666666;4424.0;24.3;3
347.0;2017.0;11.0;28.0;0.0;1.38888888888888;4424.0;24.4;3
348.0;2017.0;11.0;28.0;1.0;2.5;5372.0;24.5;3
349.0;2017.0;11.0;28.0;2.0;0.555555555555555;948.0;24.3;3
350.0;2017.0;11.0;28.0;3.0;1.11111111111111;2212.0;23.4;3
351.0;2017.0;11.0;28.0;4.0;2.22222222222222;1580.0;23.1;3
352.0;2017.0;11.0;28.0;5.0;1.66666666666666;2212.0;23.0;3
353.0;2017.0;11.0;28.0;6.0;1.11111111111111;1896.0;22.9;3
691.0;2017.0;12.0;12.0;12.0;2.22222222222222;1264.0;21.5;4
692.0;2017.0;12.0;12.0;13.0;2.5;7583.0;21.7;4
693.0;2017.0;12.0;12.0;14.0;2.77777777777777;3792.0;21.9;4
694.0;2017.0;12.0;12.0;15.0;3.88888888888888;4108.0;22.1;4
695.0;2017.0;12.0;12.0;16.0;3.88888888888888;3160.0;22.1;4
696.0;2017.0;12.0;12.0;17.0;3.88888888888888;7267.0;22.1;4
697.0;2017.0;12.0;12.0;18.0;3.88888888888888;2528.0;22.0;4
698.0;2017.0;12.0;12.0;19.0;3.88888888888888;4424.0;21.9;4
699.0;2017.0;12.0;12.0;20.0;3.88888888888888;6320.0;21.9;4
700.0;2017.0;12.0;12.0;21.0;3.88888888888888;5688.0;21.8;4
701.0;2017.0;12.0;12.0;22.0;3.33333333333333;3476.0;21.9;4
890.0;2017.0;12.0;21.0;4.0;5.55555555555555;2212.0;19.2;5
891.0;2017.0;12.0;21.0;5.0;5.55555555555555;2212.0;19.0;5
892.0;2017.0;12.0;21.0;6.0;6.66666666666666;5372.0;19.3;5
893.0;2017.0;12.0;21.0;7.0;6.66666666666666;2528.0;19.6;5
894.0;2017.0;12.0;21.0;8.0;5.0;3160.0;19.9;5
895.0;2017.0;12.0;21.0;9.0;5.0;2528.0;19.9;5
896.0;2017.0;12.0;21.0;10.0;6.11111111111111;2212.0;19.8;5
897.0;2017.0;12.0;21.0;11.0;6.11111111111111;2212.0;19.4;5
898.0;2017.0;12.0;21.0;12.0;6.11111111111111;2212.0;19.2;5
899.0;2017.0;12.0;21.0;13.0;7.22222222222222;2212.0;18.9;5
900.0;2017.0;12.0;21.0;14.0;4.44444444444444;2212.0;18.9;5
1297.0;2018.0;1.0;4.0;18.0;3.888888888888889;1580.0;20.0;6
1298.0;2018.0;1.0;4.0;19.0;3.888888888888889;12324.0;20.7;6
1299.0;2018.0;1.0;4.0;19.0;3.888888888888889;12324.0;20.7;6
1300.0;2018.0;1.0;4.0;20.0;3.888888888888889;3476.0;21.5;6
1301.0;2018.0;1.0;4.0;20.0;2.7777777777777777;3476.0;21.5;6
1302.0;2018.0;1.0;4.0;21.0;2.7777777777777777;2844.0;21.4;6
1303.0;2018.0;1.0;4.0;22.0;2.7777777777777777;2844.0;21.2;6
1304.0;2018.0;1.0;4.0;22.0;2.7777777777777777;2844.0;21.2;6
1305.0;2018.0;1.0;4.0;23.0;2.7777777777777777;1580.0;20.7;6
1306.0;2018.0;1.0;4.0;23.0;2.2222222222222223;1580.0;20.7;6
1307.0;2018.0;1.0;5.0;0.0;2.7777777777777777;4424.0;20.7;6
1621.0;2018.0;1.0;11.0;17.0;2.7777777777777777;1896.0;21.1;7
1622.0;2018.0;1.0;11.0;17.0;2.2222222222222223;1896.0;21.1;7
1623.0;2018.0;1.0;11.0;18.0;2.2222222222222223;1896.0;21.5;7
1624.0;2018.0;1.0;11.0;18.0;2.2222222222222223;1896.0;21.5;7
1625.0;2018.0;1.0;11.0;19.0;0.0;1264.0;21.7;7
1626.0;2018.0;1.0;11.0;20.0;0.0;1264.0;21.6;7
1627.0;2018.0;1.0;11.0;20.0;1.1111111111111112;1264.0;21.6;7
1628.0;2018.0;1.0;11.0;21.0;1.1111111111111112;2001.3333333333335;21.3;7
1629.0;2018.0;1.0;11.0;21.0;1.1111111111111112;2738.666666666667;21.3;7
1630.0;2018.0;1.0;11.0;22.0;0.0;3476.0;21.0;7
1631.0;2018.0;1.0;11.0;23.0;1.1111111111111112;2844.0;21.4;7
1693.0;2018.0;1.0;13.0;7.0;2.7777777777777777;5056.0;21.8;8
1694.0;2018.0;1.0;13.0;7.0;2.7777777777777777;5056.0;21.8;8
1695.0;2018.0;1.0;13.0;8.0;3.888888888888889;2212.0;22.0;8
1696.0;2018.0;1.0;13.0;8.0;3.888888888888889;2212.0;22.0;8
1697.0;2018.0;1.0;13.0;9.0;5.0;3160.0;22.0;8
1698.0;2018.0;1.0;13.0;9.0;5.0;3160.0;22.0;8
1699.0;2018.0;1.0;13.0;10.0;5.0;1896.0;21.9;8
1700.0;2018.0;1.0;13.0;10.0;5.0;1896.0;21.9;8
1701.0;2018.0;1.0;13.0;11.0;5.0;2844.0;21.8;8
1702.0;2018.0;1.0;13.0;11.0;6.111111111111111;2844.0;21.8;8
1703.0;2018.0;1.0;13.0;12.0;6.111111111111111;2844.0;21.9;8
1739.0;2018.0;1.0;14.0;7.0;6.111111111111111;2212.0;21.4;9
1740.0;2018.0;1.0;14.0;7.0;6.111111111111111;2212.0;21.4;9
1741.0;2018.0;1.0;14.0;8.0;5.0;2212.0;21.5;9
1742.0;2018.0;1.0;14.0;8.0;5.0;2212.0;21.5;9
1743.0;2018.0;1.0;14.0;9.0;6.111111111111111;2528.0;21.6;9
1744.0;2018.0;1.0;14.0;9.0;5.0;2528.0;21.6;9
1745.0;2018.0;1.0;14.0;10.0;6.111111111111111;1264.0;21.5;9
1746.0;2018.0;1.0;14.0;10.0;6.111111111111111;1264.0;21.5;9
1747.0;2018.0;1.0;14.0;11.0;6.111111111111111;3476.0;21.4;9
1748.0;2018.0;1.0;14.0;11.0;6.111111111111111;3476.0;21.4;9
1749.0;2018.0;1.0;14.0;12.0;6.111111111111111;1264.0;21.4;9
1974.0;2018.0;1.0;27.0;18.0;7.777777777777778;6003.0;20.6;10
1975.0;2018.0;1.0;27.0;19.0;7.777777777777778;4424.0;21.0;10
1976.0;2018.0;1.0;27.0;19.0;7.222222222222222;4424.0;21.0;10
1977.0;2018.0;1.0;27.0;20.0;7.222222222222222;3160.0;22.1;10
1978.0;2018.0;1.0;27.0;20.0;7.222222222222222;3160.0;22.1;10
1979.0;2018.0;1.0;27.0;21.0;7.222222222222222;948.0;22.0;10
1980.0;2018.0;1.0;27.0;21.0;7.222222222222222;948.0;22.0;10
1981.0;2018.0;1.0;27.0;22.0;7.222222222222222;1896.0;21.3;10
1982.0;2018.0;1.0;27.0;22.0;7.222222222222222;1896.0;21.3;10
1983.0;2018.0;1.0;27.0;23.0;7.222222222222222;948.0;21.1;10
1984.0;2018.0;1.0;28.0;0.0;7.222222222222222;948.0;21.2;10
2207.0;2018.0;2.0;1.0;19.0;5.0;7267.0;21.8;11
2208.0;2018.0;2.0;1.0;20.0;5.0;3475.0;22.4;11
2209.0;2018.0;2.0;1.0;20.0;5.0;3475.0;22.4;11
2210.0;2018.0;2.0;1.0;21.0;5.0;9478.0;22.8;11
2211.0;2018.0;2.0;1.0;21.0;5.0;9478.0;22.8;11
2212.0;2018.0;2.0;1.0;22.0;6.111111111111111;2212.0;23.0;11
2213.0;2018.0;2.0;1.0;22.0;6.111111111111111;2212.0;23.0;11
2214.0;2018.0;2.0;1.0;23.0;6.111111111111111;3160.0;22.3;11
2215.0;2018.0;2.0;1.0;23.0;5.0;3160.0;22.3;11
2216.0;2018.0;2.0;2.0;0.0;6.111111111111111;6004.0;22.3;11
2217.0;2018.0;2.0;2.0;0.0;5.0;6004.0;22.3;11
2310.0;2018.0;2.0;4.0;8.0;2.7777777777777777;5056.0;20.1;12
2311.0;2018.0;2.0;4.0;9.0;2.2222222222222223;5688.0;20.8;12
2312.0;2018.0;2.0;4.0;9.0;2.7777777777777777;5688.0;20.8;12
2313.0;2018.0;2.0;4.0;10.0;3.888888888888889;2844.0;21.4;12
