time;year;month;day;hour;Text;gas;Tint;num
26.0;2017.0;11.0;24.0;17.0;1.11111111111111;7725.0;17.8;0
27.0;2017.0;11.0;24.0;18.0;1.11111111111111;7726.0;18.9;0
28.0;2017.0;11.0;24.0;19.0;1.11111111111111;7503.0;19.6;0
29.0;2017.0;11.0;24.0;20.0;1.11111111111111;7279.0;20.2;0
30.0;2017.0;11.0;24.0;21.0;1.11111111111111;6943.0;20.5;0
31.0;2017.0;11.0;24.0;22.0;1.11111111111111;6494.0;20.8;0
32.0;2017.0;11.0;24.0;23.0;1.11111111111111;1119.0;20.5;0
33.0;2017.0;11.0;25.0;0.0;1.66666666666666;1119.0;19.3;0
34.0;2017.0;11.0;25.0;1.0;0.555555555555555;1119.0;18.5;0
35.0;2017.0;11.0;25.0;2.0;0.0;1119.0;17.9;0
36.0;2017.0;11.0;25.0;3.0;0.555555555555555;1119.0;17.5;0
266.0;2017.0;12.0;4.0;17.0;7.5;7390.0;19.2;1
267.0;2017.0;12.0;4.0;18.0;7.22222222222222;7501.0;19.8;1
268.0;2017.0;12.0;4.0;19.0;7.22222222222222;6717.0;20.3;1
269.0;2017.0;12.0;4.0;20.0;7.22222222222222;9402.0;20.7;1
270.0;2017.0;12.0;4.0;21.0;7.22222222222222;6941.0;21.2;1
271.0;2017.0;12.0;4.0;22.0;7.5;9628.0;21.6;1
272.0;2017.0;12.0;4.0;23.0;7.5;6530.666666666666;21.2;1
273.0;2017.0;12.0;5.0;0.0;8.88888888888889;3433.333333333333;20.2;1
274.0;2017.0;12.0;5.0;1.0;7.77777777777777;336.0;19.5;1
275.0;2017.0;12.0;5.0;2.0;7.77777777777777;336.0;19.1;1
276.0;2017.0;12.0;5.0;3.0;7.77777777777777;336.0;18.7;1
315.0;2017.0;12.0;6.0;18.0;12.2222222222222;896.0;16.8;2
316.0;2017.0;12.0;6.0;19.0;12.2222222222222;13770.0;17.8;2
317.0;2017.0;12.0;6.0;20.0;12.2222222222222;7835.0;19.6;2
318.0;2017.0;12.0;6.0;21.0;12.2222222222222;8057.0;20.3;2
319.0;2017.0;12.0;6.0;22.0;12.5;10967.0;20.6;2
320.0;2017.0;12.0;6.0;23.0;12.7777777777777;7386.0;20.2;2
321.0;2017.0;12.0;7.0;0.0;12.7777777777777;3805.0;19.4;2
322.0;2017.0;12.0;7.0;1.0;12.7777777777777;224.0;18.9;2
323.0;2017.0;12.0;7.0;2.0;12.7777777777777;224.0;18.6;2
324.0;2017.0;12.0;7.0;3.0;11.1111111111111;224.0;18.3;2
325.0;2017.0;12.0;7.0;4.0;7.5;224.0;18.1;2
339.0;2017.0;12.0;7.0;18.0;2.77777777777777;10852.0;16.7;3
340.0;2017.0;12.0;7.0;19.0;2.77777777777777;7608.0;18.1;3
341.0;2017.0;12.0;7.0;20.0;2.5;8276.0;19.1;3
342.0;2017.0;12.0;7.0;21.0;2.22222222222222;8389.0;19.7;3
