time;year;month;day;hour;Text;gas;Tint;num
584.0;2016.0;9.0;19.0;17.0;15.0;223.0;22.1;2
585.0;2016.0;9.0;19.0;18.0;13.8888888888888;223.0;22.1;2
648.0;2016.0;9.0;22.0;9.0;13.3333333333333;223.0;21.6;3
649.0;2016.0;9.0;22.0;10.0;13.3333333333333;223.0;22.0;3
650.0;2016.0;9.0;22.0;11.0;14.4444444444444;223.0;22.3;3
651.0;2016.0;9.0;22.0;12.0;15.0;223.0;22.4;3
652.0;2016.0;9.0;22.0;13.0;15.5555555555555;223.0;22.5;3
653.0;2016.0;9.0;22.0;14.0;16.1111111111111;112.0;22.5;3
654.0;2016.0;9.0;22.0;15.0;15.0;335.0;22.4;3
655.0;2016.0;9.0;22.0;16.0;15.0;223.0;22.3;3
656.0;2016.0;9.0;22.0;17.0;13.3333333333333;1116.0;22.1;3
657.0;2016.0;9.0;22.0;18.0;12.2222222222222;1563.0;22.0;3
658.0;2016.0;9.0;22.0;19.0;12.2222222222222;223.0;22.0;3
718.0;2016.0;9.0;25.0;7.0;12.2222222222222;3571.0;21.1;4
719.0;2016.0;9.0;25.0;8.0;12.2222222222222;223.0;21.1;4
720.0;2016.0;9.0;25.0;9.0;13.3333333333333;1674.0;21.1;4
721.0;2016.0;9.0;25.0;10.0;13.8888888888888;223.0;21.3;4
722.0;2016.0;9.0;25.0;11.0;15.0;223.0;21.4;4
723.0;2016.0;9.0;25.0;12.0;16.1111111111111;1563.0;21.4;4
724.0;2016.0;9.0;25.0;13.0;16.1111111111111;558.0;21.3;4
725.0;2016.0;9.0;25.0;14.0;15.5555555555555;558.0;21.2;4
726.0;2016.0;9.0;25.0;15.0;12.5;223.0;21.1;4
727.0;2016.0;9.0;25.0;16.0;11.1111111111111;1116.0;21.1;4
728.0;2016.0;9.0;25.0;17.0;11.1111111111111;223.0;21.2;4
768.0;2016.0;9.0;27.0;9.0;16.6666666666666;223.0;20.6;5
769.0;2016.0;9.0;27.0;10.0;16.6666666666666;223.0;20.7;5
770.0;2016.0;9.0;27.0;11.0;16.6666666666666;223.0;20.9;5
771.0;2016.0;9.0;27.0;12.0;16.6666666666666;223.0;21.1;5
772.0;2016.0;9.0;27.0;13.0;16.6666666666666;223.0;21.1;5
773.0;2016.0;9.0;27.0;14.0;15.5555555555555;223.0;21.0;5
774.0;2016.0;9.0;27.0;15.0;16.1111111111111;223.0;21.0;5
775.0;2016.0;9.0;27.0;16.0;15.0;223.0;20.9;5
776.0;2016.0;9.0;27.0;17.0;14.4444444444444;1897.0;20.9;5
777.0;2016.0;9.0;27.0;18.0;15.0;2902.0;20.8;5
778.0;2016.0;9.0;27.0;19.0;15.0;223.0;20.9;5
816.0;2016.0;9.0;29.0;9.0;12.2222222222222;223.0;20.9;6
817.0;2016.0;9.0;29.0;10.0;12.5;223.0;21.3;6
818.0;2016.0;9.0;29.0;11.0;12.7777777777777;223.0;21.5;6
819.0;2016.0;9.0;29.0;12.0;13.8888888888888;223.0;21.6;6
820.0;2016.0;9.0;29.0;13.0;12.7777777777777;223.0;21.7;6
821.0;2016.0;9.0;29.0;14.0;12.7777777777777;223.0;21.7;6
822.0;2016.0;9.0;29.0;15.0;12.7777777777777;223.0;21.6;6
823.0;2016.0;9.0;29.0;16.0;11.6666666666666;223.0;21.4;6
824.0;2016.0;9.0;29.0;17.0;11.1111111111111;1897.0;21.3;6
825.0;2016.0;9.0;29.0;18.0;10.0;2121.0;21.3;6
826.0;2016.0;9.0;29.0;19.0;10.0;1228.0;21.3;6
864.0;2016.0;10.0;1.0;9.0;7.5;223.0;20.7;7
865.0;2016.0;10.0;1.0;10.0;10.0;223.0;21.1;7
866.0;2016.0;10.0;1.0;11.0;12.2222222222222;223.0;21.3;7
867.0;2016.0;10.0;1.0;12.0;12.7777777777777;223.0;21.5;7
868.0;2016.0;10.0;1.0;13.0;12.7777777777777;223.0;21.6;7
869.0;2016.0;10.0;1.0;14.0;13.3333333333333;223.0;21.7;7
870.0;2016.0;10.0;1.0;15.0;12.2222222222222;223.0;21.5;7
871.0;2016.0;10.0;1.0;16.0;11.6666666666666;223.0;21.4;7
872.0;2016.0;10.0;1.0;17.0;11.1111111111111;223.0;21.2;7
873.0;2016.0;10.0;1.0;18.0;10.0;223.0;21.1;7
874.0;2016.0;10.0;1.0;19.0;8.88888888888889;223.0;21.0;7
936.0;2016.0;10.0;4.0;9.0;13.8888888888888;223.0;20.1;8
937.0;2016.0;10.0;4.0;10.0;15.5555555555555;335.0;20.2;8
938.0;2016.0;10.0;4.0;11.0;15.5555555555555;223.0;20.2;8
939.0;2016.0;10.0;4.0;12.0;16.1111111111111;223.0;20.3;8
940.0;2016.0;10.0;4.0;13.0;17.2222222222222;223.0;20.4;8
941.0;2016.0;10.0;4.0;14.0;17.2222222222222;223.0;20.4;8
942.0;2016.0;10.0;4.0;15.0;17.5;335.0;20.4;8
943.0;2016.0;10.0;4.0;16.0;16.6666666666666;223.0;20.3;8
944.0;2016.0;10.0;4.0;17.0;14.4444444444444;446.0;20.2;8
945.0;2016.0;10.0;4.0;18.0;13.3333333333333;2902.0;20.2;8
946.0;2016.0;10.0;4.0;19.0;12.7777777777777;223.0;20.3;8
962.0;2016.0;10.0;5.0;11.0;15.5555555555555;223.0;20.2;9
963.0;2016.0;10.0;5.0;12.0;15.5555555555555;223.0;20.3;9
964.0;2016.0;10.0;5.0;13.0;15.5555555555555;335.0;20.5;9
965.0;2016.0;10.0;5.0;14.0;16.1111111111111;223.0;20.6;9
966.0;2016.0;10.0;5.0;15.0;15.5555555555555;223.0;20.7;9
967.0;2016.0;10.0;5.0;16.0;13.8888888888888;223.0;20.6;9
968.0;2016.0;10.0;5.0;17.0;12.5;2790.0;20.5;9
969.0;2016.0;10.0;5.0;18.0;11.6666666666666;1674.0;20.5;9
970.0;2016.0;10.0;5.0;19.0;11.1111111111111;223.0;20.4;9
971.0;2016.0;10.0;5.0;20.0;8.88888888888889;112.0;20.4;9
972.0;2016.0;10.0;5.0;21.0;9.44444444444444;670.0;20.4;9
1041.0;2016.0;10.0;8.0;18.0;10.0;1004.0;20.2;10
1042.0;2016.0;10.0;8.0;19.0;11.1111111111111;223.0;20.4;10
1043.0;2016.0;10.0;8.0;20.0;10.5555555555555;335.0;20.5;10
1044.0;2016.0;10.0;8.0;21.0;10.0;223.0;20.7;10
1045.0;2016.0;10.0;8.0;22.0;9.44444444444444;223.0;20.8;10
1046.0;2016.0;10.0;8.0;23.0;8.88888888888889;223.0;20.8;10
1047.0;2016.0;10.0;9.0;0.0;7.5;335.0;20.7;10
1048.0;2016.0;10.0;9.0;1.0;4.44444444444444;223.0;20.5;10
1049.0;2016.0;10.0;9.0;2.0;4.44444444444444;223.0;20.4;10
1050.0;2016.0;10.0;9.0;3.0;3.88888888888888;335.0;20.3;10
1051.0;2016.0;10.0;9.0;4.0;2.5;223.0;20.2;10
1209.0;2016.0;10.0;15.0;18.0;10.0;448.0;19.8;11
1210.0;2016.0;10.0;15.0;19.0;7.5;224.0;20.3;11
1211.0;2016.0;10.0;15.0;20.0;7.22222222222222;335.0;21.2;11
1212.0;2016.0;10.0;15.0;21.0;6.66666666666666;224.0;21.7;11
1213.0;2016.0;10.0;15.0;22.0;6.11111111111111;336.0;22.0;11
1214.0;2016.0;10.0;15.0;23.0;5.55555555555555;224.0;21.5;11
1215.0;2016.0;10.0;16.0;0.0;5.55555555555555;224.0;21.1;11
1216.0;2016.0;10.0;16.0;1.0;3.88888888888888;336.0;20.8;11
1217.0;2016.0;10.0;16.0;2.0;7.22222222222222;224.0;20.6;11
1218.0;2016.0;10.0;16.0;3.0;7.77777777777777;224.0;20.4;11
1219.0;2016.0;10.0;16.0;4.0;7.77777777777777;336.0;20.2;11
1272.0;2016.0;10.0;18.0;9.0;7.77777777777777;335.0;20.2;12
1273.0;2016.0;10.0;18.0;10.0;7.22222222222222;335.0;20.2;12
1274.0;2016.0;10.0;18.0;11.0;8.88888888888889;224.0;20.4;12
1275.0;2016.0;10.0;18.0;12.0;9.44444444444444;224.0;20.6;12
1276.0;2016.0;10.0;18.0;13.0;10.0;336.0;20.6;12
1277.0;2016.0;10.0;18.0;14.0;11.1111111111111;224.0;20.6;12
1278.0;2016.0;10.0;18.0;15.0;10.0;224.0;20.5;12
1279.0;2016.0;10.0;18.0;16.0;9.44444444444444;336.0;20.4;12
1280.0;2016.0;10.0;18.0;17.0;8.88888888888889;896.0;20.2;12
1281.0;2016.0;10.0;18.0;18.0;8.88888888888889;336.0;20.2;12
1282.0;2016.0;10.0;18.0;19.0;8.33333333333333;224.0;20.2;12
1410.0;2016.0;10.0;24.0;17.0;7.77777777777777;2348.0;19.8;13
1411.0;2016.0;10.0;24.0;18.0;7.77777777777777;5262.0;19.9;13
1412.0;2016.0;10.0;24.0;19.0;7.77777777777777;3580.0;20.1;13
1413.0;2016.0;10.0;24.0;20.0;7.5;1791.0;20.3;13
1414.0;2016.0;10.0;24.0;21.0;5.55555555555555;447.0;20.5;13
1415.0;2016.0;10.0;24.0;22.0;6.11111111111111;224.0;20.6;13
1416.0;2016.0;10.0;24.0;23.0;5.0;224.0;20.3;13
1417.0;2016.0;10.0;25.0;0.0;4.44444444444444;336.0;20.2;13
1418.0;2016.0;10.0;25.0;1.0;3.88888888888888;224.0;20.1;13
1419.0;2016.0;10.0;25.0;2.0;4.44444444444444;224.0;19.9;13
1420.0;2016.0;10.0;25.0;3.0;4.44444444444444;224.0;19.9;13
1458.0;2016.0;10.0;26.0;17.0;11.1111111111111;1231.0;20.2;14
1459.0;2016.0;10.0;26.0;18.0;11.1111111111111;1678.0;20.3;14
1460.0;2016.0;10.0;26.0;19.0;11.1111111111111;560.0;20.5;14
1461.0;2016.0;10.0;26.0;20.0;11.1111111111111;224.0;20.7;14
1462.0;2016.0;10.0;26.0;21.0;10.5555555555555;223.0;20.8;14
1463.0;2016.0;10.0;26.0;22.0;10.5555555555555;224.0;20.8;14
1464.0;2016.0;10.0;26.0;23.0;10.0;224.0;20.7;14
1465.0;2016.0;10.0;27.0;0.0;10.5555555555555;224.0;20.6;14
1466.0;2016.0;10.0;27.0;1.0;11.1111111111111;224.0;20.5;14
1467.0;2016.0;10.0;27.0;2.0;11.1111111111111;504.0;20.4;14
1468.0;2016.0;10.0;27.0;10.0;13.8888888888888;784.0;20.3;14
1475.0;2016.0;10.0;27.0;17.0;12.7777777777777;335.0;20.2;15
1476.0;2016.0;10.0;27.0;18.0;12.7777777777777;336.0;20.2;15
1477.0;2016.0;10.0;27.0;19.0;12.7777777777777;224.0;20.3;15
1478.0;2016.0;10.0;27.0;20.0;13.8888888888888;336.0;20.4;15
1479.0;2016.0;10.0;27.0;21.0;13.8888888888888;224.0;20.4;15
1480.0;2016.0;10.0;27.0;22.0;12.7777777777777;224.0;20.4;15
1481.0;2016.0;10.0;27.0;23.0;12.2222222222222;112.0;20.4;15
1482.0;2016.0;10.0;28.0;0.0;11.1111111111111;335.0;20.3;15
1483.0;2016.0;10.0;28.0;1.0;9.44444444444444;224.0;20.3;15
1484.0;2016.0;10.0;28.0;2.0;10.0;224.0;20.2;15
1485.0;2016.0;10.0;28.0;3.0;8.88888888888889;224.0;20.2;15
1563.0;2016.0;10.0;31.0;9.0;11.6666666666666;1455.0;20.0;16
1564.0;2016.0;10.0;31.0;10.0;12.5;1455.0;20.1;16
1565.0;2016.0;10.0;31.0;11.0;12.7777777777777;1455.0;20.2;16
1566.0;2016.0;10.0;31.0;12.0;13.8888888888888;1455.0;20.4;16
1567.0;2016.0;10.0;31.0;13.0;14.4444444444444;1455.0;20.6;16
1568.0;2016.0;10.0;31.0;14.0;13.8888888888888;1455.0;20.5;16
1569.0;2016.0;10.0;31.0;15.0;13.3333333333333;1455.0;20.4;16
1570.0;2016.0;10.0;31.0;16.0;10.5555555555555;1455.0;20.3;16
1571.0;2016.0;10.0;31.0;17.0;10.0;1455.0;20.2;16
1572.0;2016.0;10.0;31.0;18.0;11.1111111111111;3360.0;20.2;16
1573.0;2016.0;10.0;31.0;19.0;11.1111111111111;1455.0;20.2;16
1579.0;2016.0;11.0;1.0;8.0;2.5;224.0;19.8;17
1580.0;2016.0;11.0;1.0;9.0;5.55555555555555;224.0;20.4;17
1581.0;2016.0;11.0;1.0;10.0;8.33333333333333;224.0;20.9;17
1582.0;2016.0;11.0;1.0;11.0;8.88888888888889;224.0;21.1;17
1583.0;2016.0;11.0;1.0;12.0;8.88888888888889;224.0;21.2;17
1584.0;2016.0;11.0;1.0;13.0;10.0;224.0;21.2;17
1585.0;2016.0;11.0;1.0;14.0;8.88888888888889;224.0;21.1;17
1586.0;2016.0;11.0;1.0;15.0;8.33333333333333;224.0;20.8;17
1587.0;2016.0;11.0;1.0;16.0;5.55555555555555;224.0;20.6;17
1588.0;2016.0;11.0;1.0;17.0;3.88888888888888;223.0;20.5;17
1589.0;2016.0;11.0;1.0;18.0;3.05555555555555;672.0;20.4;17
1804.0;2016.0;11.0;10.0;17.0;1.66666666666666;895.0;17.8;18
1805.0;2016.0;11.0;10.0;18.0;2.77777777777777;2912.0;17.8;18
1806.0;2016.0;11.0;10.0;19.0;2.5;2798.0;18.0;18
1807.0;2016.0;11.0;10.0;20.0;0.555555555555555;1008.0;18.3;18
1808.0;2016.0;11.0;10.0;21.0;1.66666666666666;672.0;18.5;18
1809.0;2016.0;11.0;10.0;22.0;0.555555555555555;224.0;18.6;18
1810.0;2016.0;11.0;10.0;23.0;-0.555555555555555;224.0;18.4;18
1811.0;2016.0;11.0;11.0;0.0;-1.11111111111111;224.0;18.3;18
1812.0;2016.0;11.0;11.0;1.0;0.0;224.0;18.1;18
1813.0;2016.0;11.0;11.0;2.0;-2.22222222222222;224.0;18.0;18
1814.0;2016.0;11.0;11.0;3.0;-2.5;224.0;17.9;18
1805.0;2016.0;11.0;10.0;18.0;2.77777777777777;2912.0;17.8;19
1806.0;2016.0;11.0;10.0;19.0;2.5;2798.0;18.0;19
1807.0;2016.0;11.0;10.0;20.0;0.555555555555555;1008.0;18.3;19
1808.0;2016.0;11.0;10.0;21.0;1.66666666666666;672.0;18.5;19
1809.0;2016.0;11.0;10.0;22.0;0.555555555555555;224.0;18.6;19
1810.0;2016.0;11.0;10.0;23.0;-0.555555555555555;224.0;18.4;19
1811.0;2016.0;11.0;11.0;0.0;-1.11111111111111;224.0;18.3;19
1812.0;2016.0;11.0;11.0;1.0;0.0;224.0;18.1;19
1813.0;2016.0;11.0;11.0;2.0;-2.22222222222222;224.0;18.0;19
1814.0;2016.0;11.0;11.0;3.0;-2.5;224.0;17.9;19
1815.0;2016.0;11.0;11.0;4.0;-2.22222222222222;224.0;17.8;19
1851.0;2016.0;11.0;12.0;19.0;6.11111111111111;1792.0;19.6;20
1852.0;2016.0;11.0;12.0;20.0;4.44444444444444;1120.0;19.7;20
1853.0;2016.0;11.0;12.0;21.0;3.88888888888888;224.0;19.8;20
1854.0;2016.0;11.0;12.0;22.0;2.77777777777777;9291.0;20.0;20
1855.0;2016.0;11.0;12.0;23.0;2.5;4255.0;20.7;20
1856.0;2016.0;11.0;13.0;0.0;2.5;895.0;20.6;20
1857.0;2016.0;11.0;13.0;1.0;2.22222222222222;224.0;20.3;20
1858.0;2016.0;11.0;13.0;2.0;2.22222222222222;224.0;20.1;20
1859.0;2016.0;11.0;13.0;3.0;2.22222222222222;224.0;19.9;20
1860.0;2016.0;11.0;13.0;4.0;2.22222222222222;224.0;19.7;20
1861.0;2016.0;11.0;13.0;5.0;2.22222222222222;224.0;19.6;20
2009.0;2016.0;11.0;19.0;9.0;1.66666666666666;224.0;17.7;21
2010.0;2016.0;11.0;19.0;10.0;2.5;224.0;17.6;21
2011.0;2016.0;11.0;19.0;11.0;3.88888888888888;224.0;17.9;21
2012.0;2016.0;11.0;19.0;12.0;5.0;224.0;18.1;21
2013.0;2016.0;11.0;19.0;13.0;5.55555555555555;224.0;18.4;21
2014.0;2016.0;11.0;19.0;14.0;4.44444444444444;224.0;18.4;21
2015.0;2016.0;11.0;19.0;15.0;3.33333333333333;224.0;18.3;21
2016.0;2016.0;11.0;19.0;16.0;1.66666666666666;224.0;18.1;21
2017.0;2016.0;11.0;19.0;17.0;1.11111111111111;224.0;18.0;21
2018.0;2016.0;11.0;19.0;18.0;-0.555555555555555;223.0;17.8;21
2019.0;2016.0;11.0;19.0;19.0;-1.66666666666666;224.0;17.8;21
2010.0;2016.0;11.0;19.0;10.0;2.5;224.0;17.6;22
2011.0;2016.0;11.0;19.0;11.0;3.88888888888888;224.0;17.9;22
2012.0;2016.0;11.0;19.0;12.0;5.0;224.0;18.1;22
2013.0;2016.0;11.0;19.0;13.0;5.55555555555555;224.0;18.4;22
2014.0;2016.0;11.0;19.0;14.0;4.44444444444444;224.0;18.4;22
2015.0;2016.0;11.0;19.0;15.0;3.33333333333333;224.0;18.3;22
2016.0;2016.0;11.0;19.0;16.0;1.66666666666666;224.0;18.1;22
2017.0;2016.0;11.0;19.0;17.0;1.11111111111111;224.0;18.0;22
2018.0;2016.0;11.0;19.0;18.0;-0.555555555555555;223.0;17.8;22
2019.0;2016.0;11.0;19.0;19.0;-1.66666666666666;224.0;17.8;22
2020.0;2016.0;11.0;19.0;20.0;-1.66666666666666;224.0;17.7;22
2337.0;2016.0;12.0;3.0;7.0;2.22222222222222;336.0;18.7;23
2338.0;2016.0;12.0;3.0;8.0;1.66666666666666;11645.0;19.2;23
2339.0;2016.0;12.0;3.0;9.0;2.22222222222222;672.0;19.7;23
2340.0;2016.0;12.0;3.0;10.0;2.5;7055.0;19.5;23
2341.0;2016.0;12.0;3.0;11.0;5.0;224.0;19.8;23
2342.0;2016.0;12.0;3.0;12.0;6.11111111111111;224.0;19.7;23
2343.0;2016.0;12.0;3.0;13.0;6.11111111111111;224.0;19.5;23
2344.0;2016.0;12.0;3.0;14.0;6.11111111111111;224.0;19.3;23
2345.0;2016.0;12.0;3.0;15.0;6.11111111111111;224.0;19.2;23
2346.0;2016.0;12.0;3.0;16.0;5.0;224.0;19.1;23
2347.0;2016.0;12.0;3.0;17.0;4.44444444444444;784.0;19.1;23
2348.0;2016.0;12.0;3.0;18.0;3.88888888888888;1790.0;19.1;24
2349.0;2016.0;12.0;3.0;19.0;2.77777777777777;896.0;19.3;24
2350.0;2016.0;12.0;3.0;20.0;1.11111111111111;336.0;19.9;24
2351.0;2016.0;12.0;3.0;21.0;0.0;224.0;20.5;24
2352.0;2016.0;12.0;3.0;22.0;-1.66666666666666;224.0;20.9;24
2353.0;2016.0;12.0;3.0;23.0;-0.555555555555555;224.0;20.8;24
2354.0;2016.0;12.0;4.0;0.0;0.0;224.0;20.4;24
2355.0;2016.0;12.0;4.0;1.0;0.555555555555555;224.0;20.1;24
2356.0;2016.0;12.0;4.0;2.0;1.11111111111111;224.0;19.9;24
2357.0;2016.0;12.0;4.0;3.0;1.11111111111111;224.0;19.8;24
2358.0;2016.0;12.0;4.0;4.0;1.11111111111111;224.0;19.6;24
2611.0;2016.0;12.0;14.0;17.0;8.33333333333333;784.0;19.7;25
2612.0;2016.0;12.0;14.0;18.0;7.77777777777777;1680.0;19.8;25
2613.0;2016.0;12.0;14.0;19.0;7.77777777777777;2013.0;20.0;25
2614.0;2016.0;12.0;14.0;20.0;7.22222222222222;894.0;20.5;25
2615.0;2016.0;12.0;14.0;21.0;6.66666666666666;224.0;20.8;25
2616.0;2016.0;12.0;14.0;22.0;6.66666666666666;784.0;20.8;25
2617.0;2016.0;12.0;14.0;23.0;7.22222222222222;224.0;20.5;25
2618.0;2016.0;12.0;15.0;0.0;7.22222222222222;224.0;20.3;25
2619.0;2016.0;12.0;15.0;1.0;7.22222222222222;224.0;20.2;25
2620.0;2016.0;12.0;15.0;2.0;7.22222222222222;224.0;20.1;25
2621.0;2016.0;12.0;15.0;3.0;6.66666666666666;224.0;20.0;25
2636.0;2016.0;12.0;15.0;18.0;8.88888888888889;3135.0;19.7;26
2637.0;2016.0;12.0;15.0;19.0;10.0;559.0;19.8;26
2638.0;2016.0;12.0;15.0;20.0;9.44444444444444;335.0;20.0;26
2639.0;2016.0;12.0;15.0;21.0;8.88888888888889;560.0;20.3;26
2640.0;2016.0;12.0;15.0;22.0;9.44444444444444;224.0;20.6;26
2641.0;2016.0;12.0;15.0;23.0;7.77777777777777;224.0;20.5;26
2642.0;2016.0;12.0;16.0;0.0;9.44444444444444;224.0;20.3;26
2643.0;2016.0;12.0;16.0;1.0;7.77777777777777;224.0;20.1;26
2644.0;2016.0;12.0;16.0;2.0;7.77777777777777;223.0;20.0;26
2645.0;2016.0;12.0;16.0;3.0;7.77777777777777;224.0;19.9;26
2646.0;2016.0;12.0;16.0;4.0;8.88888888888889;224.0;19.9;26
3038.0;2017.0;1.0;2.0;17.0;2.22222222222222;1456.0;19.0;27
3039.0;2017.0;1.0;2.0;18.0;1.66666666666666;559.0;18.9;27
3040.0;2017.0;1.0;2.0;19.0;1.66666666666666;12312.0;19.2;27
3041.0;2017.0;1.0;2.0;20.0;2.22222222222222;6047.0;20.4;27
3042.0;2017.0;1.0;2.0;21.0;2.22222222222222;6494.0;20.5;27
3043.0;2017.0;1.0;2.0;22.0;2.22222222222222;224.0;20.4;27
3044.0;2017.0;1.0;2.0;23.0;2.77777777777777;224.0;20.0;27
3045.0;2017.0;1.0;3.0;0.0;3.33333333333333;224.0;19.6;27
3046.0;2017.0;1.0;3.0;1.0;3.88888888888888;224.0;19.3;27
3047.0;2017.0;1.0;3.0;2.0;5.0;224.0;19.1;27
3048.0;2017.0;1.0;3.0;3.0;5.0;112.0;19.0;27
3254.0;2017.0;1.0;11.0;17.0;2.77777777777777;1568.0;18.2;28
3255.0;2017.0;1.0;11.0;18.0;2.77777777777777;8060.0;18.2;28
3256.0;2017.0;1.0;11.0;19.0;2.77777777777777;9292.0;19.1;28
3257.0;2017.0;1.0;11.0;20.0;2.22222222222222;6831.0;20.2;28
3258.0;2017.0;1.0;11.0;21.0;2.22222222222222;3135.0;20.5;28
3259.0;2017.0;1.0;11.0;22.0;2.22222222222222;224.0;20.0;28
3260.0;2017.0;1.0;11.0;23.0;2.22222222222222;336.0;19.6;28
3261.0;2017.0;1.0;12.0;0.0;2.22222222222222;223.0;19.3;28
3262.0;2017.0;1.0;12.0;1.0;2.22222222222222;224.0;19.0;28
3263.0;2017.0;1.0;12.0;2.0;2.22222222222222;224.0;18.8;28
3264.0;2017.0;1.0;12.0;3.0;1.66666666666666;336.0;18.7;28
3278.0;2017.0;1.0;12.0;17.0;-0.555555555555555;336.0;17.8;29
3279.0;2017.0;1.0;12.0;18.0;0.0;5485.0;17.7;29
3280.0;2017.0;1.0;12.0;19.0;-1.11111111111111;13772.0;18.5;29
3281.0;2017.0;1.0;12.0;20.0;0.0;7831.0;19.6;29
3282.0;2017.0;1.0;12.0;21.0;0.0;7276.0;19.9;29
3283.0;2017.0;1.0;12.0;22.0;-1.11111111111111;224.0;19.9;29
3284.0;2017.0;1.0;12.0;23.0;-1.11111111111111;224.0;19.4;29
3285.0;2017.0;1.0;13.0;0.0;-0.555555555555555;224.0;19.1;29
3286.0;2017.0;1.0;13.0;1.0;0.0;336.0;18.8;29
3287.0;2017.0;1.0;13.0;2.0;0.555555555555555;224.0;18.6;29
3288.0;2017.0;1.0;13.0;3.0;1.66666666666666;223.0;18.4;29
3350.0;2017.0;1.0;15.0;17.0;8.88888888888889;672.0;18.6;30
3351.0;2017.0;1.0;15.0;18.0;8.88888888888889;13657.0;19.1;30
3352.0;2017.0;1.0;15.0;19.0;8.88888888888889;6942.0;20.2;30
3353.0;2017.0;1.0;15.0;20.0;8.88888888888889;6157.0;20.5;30
3354.0;2017.0;1.0;15.0;21.0;8.33333333333333;5598.0;20.6;30
3355.0;2017.0;1.0;15.0;22.0;8.33333333333333;224.0;20.6;30
3356.0;2017.0;1.0;15.0;23.0;8.33333333333333;224.0;20.2;30
3357.0;2017.0;1.0;16.0;0.0;8.88888888888889;336.0;20.0;30
3358.0;2017.0;1.0;16.0;1.0;8.88888888888889;224.0;19.8;30
3359.0;2017.0;1.0;16.0;2.0;8.88888888888889;112.0;19.6;30
3360.0;2017.0;1.0;16.0;3.0;8.88888888888889;335.0;19.5;30
3494.0;2017.0;1.0;21.0;17.0;2.77777777777777;1007.0;19.0;31
3495.0;2017.0;1.0;21.0;18.0;2.77777777777777;5823.0;18.9;31
3496.0;2017.0;1.0;21.0;19.0;2.77777777777777;10414.0;19.9;31
3497.0;2017.0;1.0;21.0;20.0;2.77777777777777;6159.0;20.7;31
3498.0;2017.0;1.0;21.0;21.0;2.77777777777777;5933.0;21.0;31
3499.0;2017.0;1.0;21.0;22.0;2.5;672.0;20.9;31
3500.0;2017.0;1.0;21.0;23.0;1.11111111111111;224.0;20.5;31
3501.0;2017.0;1.0;22.0;0.0;1.11111111111111;336.0;20.1;31
3502.0;2017.0;1.0;22.0;1.0;1.66666666666666;224.0;19.9;31
3503.0;2017.0;1.0;22.0;2.0;2.22222222222222;224.0;19.6;31
3504.0;2017.0;1.0;22.0;3.0;2.22222222222222;336.0;19.4;31
3537.0;2017.0;1.0;23.0;17.0;5.0;336.0;18.7;32
3538.0;2017.0;1.0;23.0;18.0;5.0;4142.0;18.6;32
3539.0;2017.0;1.0;23.0;19.0;5.0;12313.0;19.1;32
3540.0;2017.0;1.0;23.0;20.0;3.88888888888888;6718.0;20.1;32
