,year,month,day,hour,temp_value,hum_value,central_heat_flow_value,central_heat_return_value,gas_value,radiator_input_value,radiator_output_value
80,2017,10,5,17,16.0,607.0,12.3,12.5,,15.5,14.8
81,2017,10,5,18,15.9,609.0,12.3,12.5,,15.1,14.8
82,2017,10,5,19,15.7,608.0,12.2,12.1,,15.0,14.5
83,2017,10,5,20,15.6,607.0,12.0,12.0,,15.0,14.5
84,2017,10,5,21,15.7,617.0,11.8,12.0,,15.0,14.5
85,2017,10,5,22,15.8,616.0,11.6,11.6,,15.0,14.5
86,2017,10,5,23,15.9,612.0,11.3,11.4,,15.0,14.5
87,2017,10,6,0,15.7,606.0,11.0,11.0,,14.9,14.3
88,2017,10,6,1,15.4,605.0,10.8,10.8,,14.5,14.3
89,2017,10,6,2,15.2,605.0,10.5,10.5,,14.5,14.1
90,2017,10,6,3,15.1,606.0,10.2,10.3,,14.2,14.0
91,2017,10,6,4,15.0,608.0,9.9,10.0,,14.0,13.8
92,2017,10,6,5,14.8,610.0,9.7,9.6,,14.0,13.8
93,2017,10,6,6,14.7,605.0,9.4,9.5,,13.6,13.5
94,2017,10,6,7,14.6,605.0,9.3,9.4,,13.5,13.5
95,2017,10,6,8,14.6,605.0,9.3,9.2,,13.5,13.4
96,2017,10,6,9,14.9,616.0,9.3,9.4,,13.8,13.4
97,2017,10,6,10,15.6,613.0,9.4,9.5,,14.2,13.6
98,2017,10,6,11,16.0,603.0,9.6,9.6,,14.5,13.9
99,2017,10,6,12,16.0,596.0,9.9,10.0,,14.5,14.0
100,2017,10,6,13,15.9,594.0,10.2,10.2,,14.7,14.2
101,2017,10,6,14,15.7,596.0,10.4,10.5,,14.9,14.3
102,2017,10,6,15,15.5,599.0,10.7,10.8,,14.5,14.3
103,2017,10,6,16,15.3,601.0,10.8,11.0,,14.5,14.2
104,2017,10,6,17,15.2,601.0,11.0,11.0,,14.5,14.0
105,2017,10,6,18,15.3,613.0,11.0,11.0,,14.5,14.0
106,2017,10,6,19,15.3,610.0,11.3,11.4,,14.5,14.0
107,2017,10,6,20,15.1,609.0,11.3,11.5,,14.5,14.0
108,2017,10,6,21,15.0,614.0,11.4,11.5,,14.5,14.0
109,2017,10,6,22,15.1,650.0,11.5,11.5,,14.5,14.0
110,2017,10,6,23,15.1,638.0,11.6,11.8,,14.5,14.0
111,2017,10,7,0,15.1,632.0,11.9,12.0,,14.5,14.0
112,2017,10,7,1,15.1,627.0,12.1,12.3,,14.5,14.0
113,2017,10,7,2,15.1,627.0,12.4,12.5,,14.5,14.0
114,2017,10,7,3,15.1,627.0,12.5,12.5,,14.5,14.0
115,2017,10,7,4,15.1,628.0,12.7,12.9,,14.5,14.0
116,2017,10,7,5,15.1,631.0,12.8,13.0,,14.5,14.0
117,2017,10,7,6,15.2,632.0,12.8,13.0,,14.5,14.0
118,2017,10,7,7,15.2,630.0,12.8,13.0,,14.5,14.0
119,2017,10,7,8,15.2,631.0,12.8,13.0,,14.5,14.0
120,2017,10,7,9,15.2,642.0,12.8,13.0,,14.5,14.1
121,2017,10,7,10,15.4,660.0,12.9,13.0,,14.7,14.2
122,2017,10,7,11,15.9,664.0,13.1,13.2,,15.0,14.3
123,2017,10,7,12,16.5,648.0,13.3,13.5,,15.1,14.4
124,2017,10,7,13,16.7,635.0,13.6,13.7,,15.5,14.7
125,2017,10,7,14,16.7,636.0,14.0,14.2,,15.5,14.8
126,2017,10,7,15,16.7,641.0,14.3,14.5,,15.5,15.0
127,2017,10,7,16,16.6,631.0,14.5,14.5,,15.5,15.0
128,2017,10,7,17,16.5,642.0,14.5,14.5,,15.5,15.0
129,2017,10,7,18,16.8,732.0,14.5,14.5,,15.7,15.0
130,2017,10,7,19,16.9,676.0,14.4,14.5,,16.0,15.2
131,2017,10,7,20,17.1,663.0,14.4,14.5,,16.0,15.3
132,2017,10,7,21,17.1,655.0,14.3,14.5,,16.0,15.3
133,2017,10,7,22,17.2,651.0,14.3,14.4,,16.0,15.3
134,2017,10,7,23,17.1,648.0,14.0,14.0,,16.0,15.3
135,2017,10,8,0,16.9,644.0,13.9,14.0,,16.0,15.3
136,2017,10,8,1,16.7,642.0,13.7,13.7,,16.0,15.3
137,2017,10,8,2,16.5,644.0,13.4,13.5,,15.7,15.1
138,2017,10,8,3,16.3,651.0,13.3,13.4,,15.5,15.0
139,2017,10,8,4,16.2,655.0,13.1,13.0,,15.5,15.0
140,2017,10,8,5,16.1,651.0,12.9,13.0,,15.5,14.9
141,2017,10,8,6,16.0,650.0,12.8,13.0,,15.5,14.8
142,2017,10,8,7,16.0,650.0,12.8,12.8,,15.4,14.8
143,2017,10,8,8,16.0,650.0,12.8,12.5,,15.2,14.8
144,2017,10,8,9,16.0,650.0,12.8,12.8,,15.4,14.8
145,2017,10,8,10,16.2,666.0,12.8,13.0,,15.5,14.8
146,2017,10,8,11,17.1,659.0,13.0,13.0,,15.5,14.9
147,2017,10,8,12,17.2,640.0,13.2,13.4,,15.9,15.2
148,2017,10,8,13,17.0,637.0,13.4,13.5,,16.0,15.3
149,2017,10,8,14,16.9,637.0,13.6,13.6,,16.0,15.3
150,2017,10,8,15,16.8,638.0,13.8,14.0,,16.0,15.3
151,2017,10,8,16,16.7,638.0,13.9,14.0,,16.0,15.3
152,2017,10,8,17,16.7,662.0,14.0,14.0,,16.0,15.3
153,2017,10,8,18,16.8,673.0,14.0,14.0,,16.0,15.3
154,2017,10,8,19,17.0,665.0,14.0,14.0,,16.0,15.3
155,2017,10,8,20,17.0,668.0,14.0,14.0,,16.0,15.5
156,2017,10,8,21,17.0,665.0,13.9,14.0,,16.0,15.5
157,2017,10,8,22,16.8,658.0,13.8,14.0,,16.0,15.4
158,2017,10,8,23,16.6,658.0,13.8,14.0,,16.0,15.3
159,2017,10,9,0,16.5,663.0,13.8,14.0,,16.0,15.3
160,2017,10,9,1,16.5,666.0,13.8,13.8,,16.0,15.3
161,2017,10,9,2,16.4,667.0,13.7,13.5,,15.6,15.3
162,2017,10,9,3,16.4,664.0,13.5,13.5,,15.5,15.2
163,2017,10,9,4,16.3,665.0,13.5,13.5,,15.5,15.0
164,2017,10,9,5,16.3,665.0,13.5,13.5,,15.5,15.0
165,2017,10,9,6,16.3,668.0,13.4,13.5,,15.5,15.0
166,2017,10,9,7,16.3,679.0,13.3,13.5,,15.5,15.0
167,2017,10,9,8,16.3,670.0,13.3,13.5,,15.5,15.0
168,2017,10,9,9,16.3,670.0,13.4,13.5,,15.5,15.0
169,2017,10,9,10,16.4,668.0,13.5,13.5,,15.5,15.0
170,2017,10,9,11,16.7,666.0,13.8,14.0,,15.9,15.3
171,2017,10,9,12,16.9,660.0,13.9,14.0,,16.0,15.3
172,2017,10,9,13,16.9,655.0,14.2,14.4,,16.0,15.3
173,2017,10,9,14,16.9,654.0,14.3,14.5,,16.0,15.3
174,2017,10,9,15,16.8,654.0,14.5,14.5,,16.0,15.4
175,2017,10,9,16,16.8,653.0,14.8,14.9,,16.0,15.4
176,2017,10,9,17,16.7,653.0,14.8,15.0,,16.0,15.4
177,2017,10,9,18,16.7,656.0,14.8,14.9,,16.0,15.4
178,2017,10,9,19,16.6,656.0,14.5,14.5,,16.0,15.3
179,2017,10,9,20,16.6,656.0,14.5,14.5,,16.0,15.3
180,2017,10,9,21,16.6,664.0,14.4,14.5,,16.0,15.3
181,2017,10,9,22,16.6,671.0,14.3,14.5,,16.0,15.3
182,2017,10,9,23,16.6,672.0,14.3,14.5,,16.0,15.3
183,2017,10,10,0,16.7,673.0,14.3,14.5,,16.0,15.3
184,2017,10,10,1,16.6,668.0,14.3,14.5,,16.0,15.3
185,2017,10,10,2,16.6,672.0,14.3,14.4,,16.0,15.3
186,2017,10,10,3,16.5,670.0,14.0,14.0,,15.9,15.3
187,2017,10,10,4,16.4,667.0,13.8,14.0,,15.5,15.3
188,2017,10,10,5,16.4,666.0,13.6,13.5,,15.5,15.0
189,2017,10,10,6,16.3,665.0,13.3,13.3,,15.5,15.0
190,2017,10,10,7,16.3,661.0,13.0,13.0,,15.5,15.0
191,2017,10,10,8,16.2,659.0,12.9,13.0,,15.5,14.9
192,2017,10,10,9,16.2,657.0,12.8,12.6,,15.5,14.9
193,2017,10,10,10,16.2,658.0,12.5,12.5,,15.5,15.0
194,2017,10,10,11,16.3,677.0,12.5,12.5,,15.5,15.0
195,2017,10,10,12,16.4,671.0,12.7,12.7,,15.5,15.0
196,2017,10,10,13,16.4,667.0,12.9,13.0,,15.5,15.0
197,2017,10,10,14,16.4,664.0,13.2,13.3,,15.5,15.0
198,2017,10,10,15,16.3,662.0,13.3,13.5,,15.5,15.0
199,2017,10,10,16,16.3,659.0,13.5,13.5,,15.5,15.0
200,2017,10,10,17,16.2,655.0,13.5,13.5,,15.5,15.0
201,2017,10,10,18,16.2,653.0,13.4,13.5,,15.5,14.9
202,2017,10,10,19,16.1,651.0,13.3,13.5,,15.5,14.8
203,2017,10,10,20,16.0,653.0,13.3,13.5,,15.5,14.8
204,2017,10,10,21,16.1,660.0,13.3,13.5,,15.5,14.8
205,2017,10,10,22,16.3,659.0,13.3,13.5,,15.5,14.8
206,2017,10,10,23,16.3,655.0,13.3,13.5,,15.5,14.8
207,2017,10,11,0,16.1,653.0,13.4,13.5,,15.5,14.8
208,2017,10,11,1,16.1,653.0,13.4,13.5,,15.5,14.8
209,2017,10,11,2,16.0,655.0,13.5,13.5,,15.3,14.8
210,2017,10,11,3,16.0,658.0,13.5,13.5,,15.0,14.8
211,2017,10,11,4,15.9,658.0,13.5,13.5,,15.0,14.8
212,2017,10,11,5,15.9,658.0,13.5,13.5,,15.0,14.8
213,2017,10,11,6,15.9,665.0,13.5,13.5,,15.0,14.7
214,2017,10,11,7,16.0,718.0,13.7,13.9,,15.0,14.8
215,2017,10,11,8,16.2,723.0,13.8,14.0,,15.3,14.8
216,2017,10,11,9,16.2,691.0,13.9,14.0,,15.5,14.8
217,2017,10,11,10,16.2,682.0,14.0,14.0,,15.5,14.8
218,2017,10,11,11,16.2,679.0,14.0,14.0,,15.5,14.8
219,2017,10,11,12,16.1,676.0,14.0,14.0,,15.5,14.8
220,2017,10,11,13,16.1,674.0,13.9,14.0,,15.5,14.8
221,2017,10,11,14,16.1,672.0,14.0,14.0,,15.5,14.8
222,2017,10,11,15,16.1,671.0,,,,15.5,14.8
223,2017,10,11,16,16.1,669.0,,,,15.5,14.8
224,2017,10,11,17,16.1,666.0,13.9,14.0,,15.5,14.8
225,2017,10,11,18,16.0,662.0,13.6,13.5,,15.5,14.8
226,2017,10,11,19,15.9,659.0,13.3,13.4,,15.1,14.8
227,2017,10,11,20,15.9,658.0,13.0,13.0,,15.0,14.7
228,2017,10,11,21,15.8,657.0,12.6,12.5,,15.0,14.5
229,2017,10,11,22,15.7,654.0,12.3,12.2,,15.0,14.5
230,2017,10,11,23,15.6,650.0,11.9,11.9,,14.9,14.4
231,2017,10,12,0,15.5,647.0,11.6,11.5,,14.5,14.3
232,2017,10,12,1,15.5,652.0,11.3,11.4,,14.5,14.2
233,2017,10,12,2,15.4,647.0,11.3,11.0,,14.5,14.0
234,2017,10,12,3,15.4,645.0,11.0,11.0,,14.4,14.0
235,2017,10,12,4,15.3,647.0,11.0,11.0,,14.0,13.8
236,2017,10,12,5,15.2,642.0,10.9,11.0,,14.0,13.8
237,2017,10,12,6,15.2,639.0,10.8,11.0,,14.0,13.8
238,2017,10,12,7,15.1,642.0,10.8,11.0,,14.0,13.7
239,2017,10,12,8,15.4,680.0,10.8,11.0,,14.0,13.8
240,2017,10,12,9,15.6,667.0,11.0,11.0,,14.2,13.8
241,2017,10,12,10,15.5,662.0,11.1,11.2,,14.5,13.8
242,2017,10,12,11,15.4,661.0,11.4,11.5,,14.5,14.0
243,2017,10,12,12,15.4,659.0,11.7,11.8,,14.5,14.0
244,2017,10,12,13,15.4,656.0,11.9,12.0,,14.5,14.0
245,2017,10,12,14,15.4,655.0,12.1,12.3,,14.5,14.0
246,2017,10,12,15,15.5,664.0,12.3,12.5,,14.6,14.1
247,2017,10,12,16,15.6,664.0,12.5,12.6,,14.9,14.3
248,2017,10,12,17,15.5,659.0,12.8,13.0,,14.9,14.3
249,2017,10,12,18,15.4,658.0,12.8,13.0,,14.5,14.3
250,2017,10,12,19,15.4,657.0,12.8,13.0,,14.5,14.1
251,2017,10,12,20,15.3,658.0,12.8,13.0,,14.5,14.0
252,2017,10,12,21,15.3,665.0,13.0,13.0,,14.5,14.1
253,2017,10,12,22,15.4,667.0,13.2,13.4,,14.5,14.2
254,2017,10,12,23,15.4,675.0,13.4,13.5,,14.5,14.3
255,2017,10,13,0,15.4,677.0,13.5,13.5,,14.5,14.3
256,2017,10,13,1,15.4,677.0,13.8,14.0,,14.9,14.3
257,2017,10,13,2,15.5,679.0,14.0,14.0,,15.0,14.3
258,2017,10,13,3,15.5,684.0,14.3,14.5,,15.0,14.3
259,2017,10,13,4,15.6,690.0,14.5,14.6,,15.0,14.3
260,2017,10,13,5,15.6,695.0,14.8,15.0,,15.0,14.4
261,2017,10,13,6,15.7,700.0,15.3,15.5,,15.0,14.5
262,2017,10,13,7,15.8,702.0,15.3,15.5,,15.0,14.5
263,2017,10,13,8,15.8,706.0,15.5,15.5,,15.1,14.5
264,2017,10,13,9,16.0,704.0,15.5,16.0,,15.4,14.7
265,2017,10,13,10,16.4,718.0,15.9,16.4,,15.5,14.8
266,2017,10,13,11,17.1,724.0,16.2,16.5,,15.9,15.0
267,2017,10,13,12,17.5,706.0,16.7,17.0,,16.1,15.3
268,2017,10,13,13,17.5,699.0,16.7,16.9,,16.5,15.5
269,2017,10,13,14,17.4,694.0,16.2,16.2,,16.5,15.5
270,2017,10,13,15,17.3,692.0,16.0,16.0,,16.5,15.6
271,2017,10,13,16,17.9,706.0,15.8,16.0,,16.5,15.8
272,2017,10,13,17,17.8,699.0,15.8,16.0,,16.5,15.8
273,2017,10,13,18,17.7,694.0,15.8,15.8,,16.5,15.8
274,2017,10,13,19,17.5,692.0,15.6,15.5,,16.5,15.8
275,2017,10,13,20,17.3,690.0,15.5,15.5,,16.5,15.8
276,2017,10,13,21,17.2,689.0,15.3,15.5,,16.5,15.8
277,2017,10,13,22,17.0,690.0,15.3,15.4,,16.5,15.8
278,2017,10,13,23,17.0,693.0,15.1,15.0,,16.4,15.7
279,2017,10,14,0,16.9,688.0,15.0,15.0,,16.1,15.5
280,2017,10,14,1,16.8,686.0,14.9,15.0,,16.0,15.5
281,2017,10,14,2,16.8,684.0,14.8,14.9,,16.0,15.5
282,2017,10,14,3,16.7,685.0,14.5,14.5,,16.0,15.5
283,2017,10,14,4,16.7,682.0,14.5,14.5,,16.0,15.3
284,2017,10,14,5,16.6,681.0,14.4,14.5,,16.0,15.3
285,2017,10,14,6,16.6,681.0,14.3,14.5,,16.0,15.3
286,2017,10,14,7,16.5,680.0,14.2,14.2,,15.9,15.3
287,2017,10,14,8,16.5,685.0,14.0,14.0,,15.9,15.3
288,2017,10,14,9,16.7,703.0,14.0,14.0,,16.0,15.3
289,2017,10,14,10,16.8,697.0,14.3,14.5,,16.0,15.3
290,2017,10,14,11,16.8,693.0,14.3,14.5,,16.0,15.3
291,2017,10,14,12,16.8,688.0,14.5,14.5,,16.0,15.4
292,2017,10,14,13,16.7,684.0,14.5,14.5,,16.0,15.4
293,2017,10,14,14,16.7,679.0,14.5,14.5,,16.0,15.3
294,2017,10,14,15,16.7,676.0,14.5,14.5,,16.0,15.3
295,2017,10,14,16,16.6,676.0,,,,16.0,15.3
296,2017,10,14,17,16.6,682.0,14.5,14.5,,16.0,15.3
297,2017,10,14,18,17.5,715.0,14.5,14.5,,16.0,15.3
298,2017,10,14,19,17.8,684.0,14.4,14.5,,16.0,15.4
299,2017,10,14,20,17.6,685.0,14.3,14.5,,16.0,15.5
300,2017,10,14,21,17.5,687.0,14.4,14.5,,16.1,15.5
301,2017,10,14,22,17.3,687.0,14.5,14.5,,16.4,15.5
302,2017,10,14,23,17.1,686.0,14.6,14.7,,16.0,15.5
303,2017,10,15,0,17.0,687.0,14.8,15.0,,16.0,15.5
304,2017,10,15,1,16.9,687.0,14.9,15.0,,16.0,15.5
305,2017,10,15,2,16.8,686.0,15.0,15.0,,16.0,15.5
306,2017,10,15,3,16.8,688.0,15.0,15.3,,16.0,15.5
307,2017,10,15,4,16.8,688.0,15.2,15.4,,16.0,15.4
308,2017,10,15,5,16.7,690.0,15.3,15.4,,16.0,15.4
309,2017,10,15,6,16.7,696.0,15.1,15.2,,16.0,15.3
310,2017,10,15,7,16.7,700.0,15.0,15.0,,16.0,15.3
311,2017,10,15,8,16.9,705.0,15.1,15.2,,16.0,15.4
312,2017,10,15,9,17.3,702.0,15.3,15.5,,16.4,15.5
313,2017,10,15,10,17.6,696.0,15.3,15.5,,16.5,15.7
314,2017,10,15,11,18.5,690.0,15.6,15.7,,16.8,16.0
315,2017,10,15,12,19.0,671.0,15.9,16.0,,17.0,16.3
316,2017,10,15,13,19.1,662.0,16.2,16.5,,17.5,16.5
317,2017,10,15,14,18.8,664.0,16.6,16.9,,17.5,16.5
318,2017,10,15,15,18.5,668.0,16.8,17.0,,17.5,16.5
319,2017,10,15,16,18.4,669.0,16.7,16.9,,17.5,16.5
320,2017,10,15,17,18.2,669.0,16.4,16.5,,17.4,16.5
321,2017,10,15,18,18.1,691.0,16.1,16.2,,17.0,16.5
322,2017,10,15,19,18.3,699.0,15.9,16.0,,17.0,16.5
323,2017,10,15,20,18.4,688.0,15.6,15.6,,17.0,16.5
324,2017,10,15,21,18.3,683.0,15.3,15.5,,17.0,16.5
325,2017,10,15,22,18.1,677.0,15.1,15.2,,17.0,16.5
326,2017,10,15,23,17.9,674.0,14.9,15.0,,17.0,16.3
327,2017,10,16,0,17.7,673.0,14.8,15.0,,17.0,16.3
328,2017,10,16,1,17.6,676.0,14.5,14.5,,16.9,16.2
329,2017,10,16,2,17.5,677.0,14.4,14.5,,16.5,16.0
330,2017,10,16,3,17.4,679.0,14.2,14.2,,16.5,16.0
331,2017,10,16,4,17.3,678.0,14.0,14.0,,16.5,15.8
332,2017,10,16,5,17.2,679.0,13.8,14.0,,16.4,15.8
333,2017,10,16,6,17.1,684.0,13.7,13.7,,16.0,15.8
334,2017,10,16,7,17.0,683.0,13.5,13.5,,16.0,15.6
335,2017,10,16,8,16.9,683.0,13.5,13.5,,16.0,15.5
336,2017,10,16,9,16.9,683.0,13.4,13.5,,16.0,15.5
337,2017,10,16,10,16.9,698.0,13.3,13.5,,16.0,15.5
338,2017,10,16,11,17.0,698.0,13.3,13.5,,16.0,15.5
339,2017,10,16,12,16.9,693.0,13.4,13.5,,16.0,15.5
340,2017,10,16,13,16.8,690.0,13.5,13.5,,16.0,15.5
341,2017,10,16,14,16.8,688.0,13.5,13.5,,16.0,15.5
342,2017,10,16,15,16.7,688.0,13.7,13.7,,16.0,15.4
343,2017,10,16,16,16.7,687.0,13.8,14.0,,16.0,15.3
344,2017,10,16,17,16.8,697.0,13.9,14.0,,16.0,15.4
345,2017,10,16,18,17.1,705.0,14.0,14.0,,16.0,15.5
346,2017,10,16,19,17.3,700.0,14.0,14.0,,16.0,15.5
347,2017,10,16,20,17.4,693.0,14.0,14.0,,16.0,15.5
348,2017,10,16,21,17.4,688.0,14.0,14.0,,16.0,15.7
349,2017,10,16,22,17.2,676.0,14.0,14.0,,16.0,15.7
350,2017,10,16,23,17.0,673.0,14.0,14.0,,16.0,15.5
351,2017,10,17,0,16.8,672.0,14.0,14.0,,16.0,15.5
352,2017,10,17,1,16.6,662.0,14.0,14.0,,16.0,15.3
353,2017,10,17,2,16.5,656.0,14.0,14.0,,15.6,15.3
354,2017,10,17,3,16.4,650.0,13.8,13.9,,15.5,15.0
355,2017,10,17,4,16.3,654.0,13.5,13.5,,15.5,15.0
356,2017,10,17,5,16.2,661.0,13.3,13.5,,15.5,14.8
357,2017,10,17,6,16.1,666.0,13.2,13.0,,15.4,14.8
358,2017,10,17,7,16.0,662.0,13.0,13.0,,15.0,14.7
359,2017,10,17,8,16.0,665.0,13.0,13.0,,15.0,14.5
360,2017,10,17,9,16.0,670.0,13.2,13.2,,15.0,14.5
361,2017,10,17,10,16.0,675.0,13.3,13.5,,15.0,14.7
362,2017,10,17,11,16.5,677.0,13.6,13.8,,15.4,14.8
363,2017,10,17,12,16.9,666.0,13.8,14.0,,15.5,14.9
364,2017,10,17,13,17.0,660.0,14.0,14.0,,15.7,15.1
365,2017,10,17,14,16.9,660.0,14.0,14.0,,16.0,15.3
366,2017,10,17,15,16.8,661.0,14.0,14.0,,16.0,15.3
367,2017,10,17,16,16.7,662.0,14.2,14.0,,16.0,15.3
368,2017,10,17,17,16.6,662.0,14.0,14.0,,16.0,15.3
369,2017,10,17,18,16.5,663.0,14.0,14.0,,16.0,15.3
370,2017,10,17,19,16.4,665.0,13.9,14.0,,15.7,15.2
371,2017,10,17,20,16.4,675.0,13.8,14.0,,15.5,15.2
372,2017,10,17,21,16.6,683.0,13.7,13.8,,15.7,15.2
373,2017,10,17,22,16.6,673.0,13.5,13.5,,15.6,15.2
374,2017,10,17,23,16.4,667.0,13.4,13.5,,15.5,15.0
375,2017,10,18,0,16.3,665.0,13.3,13.5,,15.5,15.0
376,2017,10,18,1,16.2,663.0,13.1,13.0,,15.5,14.8
377,2017,10,18,2,16.1,666.0,13.0,13.0,,15.2,14.8
378,2017,10,18,3,16.1,666.0,12.8,13.0,,15.0,14.7
379,2017,10,18,4,16.0,672.0,12.7,12.7,,15.0,14.5
380,2017,10,18,5,15.9,671.0,12.5,12.5,,15.0,14.5
381,2017,10,18,6,15.9,670.0,12.4,12.5,,15.0,14.5
382,2017,10,18,7,15.8,670.0,12.3,12.5,,15.0,14.4
383,2017,10,18,8,15.8,676.0,12.2,12.1,,14.9,14.3
384,2017,10,18,9,15.9,691.0,12.0,12.0,,15.0,14.3
385,2017,10,18,10,15.9,686.0,12.0,12.0,,15.0,14.4
