,year,month,day,hour,temp_value,hum_value,central_heat_flow_value,central_heat_return_value,gas_value,radiator_input_value,radiator_output_value
0,2017,10,24,10,19.6,683.0,,,,,
1,2017,10,24,11,20.2,626.0,27.7,26.2,632.0,,
2,2017,10,24,12,20.3,602.0,26.2,25.1,,,
3,2017,10,24,13,20.3,595.0,25.3,24.5,,,
4,2017,10,24,14,20.2,588.0,26.9,25.7,2212.0,,
5,2017,10,24,15,20.6,575.0,52.4,50.1,9480.0,,
6,2017,10,24,16,20.9,558.0,52.7,52.0,4740.0,,
7,2017,10,24,17,20.8,572.0,54.4,54.3,6320.0,,
8,2017,10,24,18,20.8,607.0,55.9,55.5,4108.0,,
9,2017,10,24,19,20.9,594.0,56.4,56.1,3476.0,,
10,2017,10,24,20,20.9,582.0,56.2,55.8,4108.0,,
11,2017,10,24,21,21.0,576.0,55.5,55.1,4108.0,,
12,2017,10,24,22,21.1,575.0,38.7,37.9,,,
13,2017,10,24,23,20.9,570.0,31.4,29.1,,,
14,2017,10,25,0,20.8,565.0,28.1,26.3,,,
15,2017,10,25,1,20.6,560.0,26.2,25.0,,,
16,2017,10,25,2,20.5,557.0,24.9,24.3,,,
17,2017,10,25,3,20.4,555.0,24.2,23.9,,,
18,2017,10,25,4,20.3,553.0,40.4,37.5,6952.0,,
19,2017,10,25,5,20.9,539.0,52.6,52.2,4108.0,,
20,2017,10,25,6,20.8,544.0,53.7,53.3,3792.0,,
21,2017,10,25,7,20.8,550.0,54.9,54.9,3160.0,,
22,2017,10,25,8,20.8,558.0,55.8,56.0,3160.0,,
23,2017,10,25,9,20.8,557.0,41.6,41.5,316.0,,
24,2017,10,25,10,20.7,556.0,32.3,29.8,,,
25,2017,10,25,11,20.5,554.0,28.4,26.2,,,
26,2017,10,25,12,20.4,551.0,26.0,24.7,,,
27,2017,10,25,13,20.3,551.0,25.2,24.4,,,
28,2017,10,25,14,20.2,547.0,24.6,24.0,,,
29,2017,10,25,15,20.5,541.0,50.6,48.7,8216.0,,
30,2017,10,25,16,20.9,534.0,53.5,54.6,3476.0,,
31,2017,10,25,17,20.8,553.0,54.5,55.2,3476.0,,
32,2017,10,25,18,20.9,576.0,57.3,56.9,,,
33,2017,10,25,21,21.0,568.0,56.6,56.9,1896.0,,
34,2017,10,25,22,21.0,562.0,41.5,40.8,,,
35,2017,10,25,23,20.9,558.0,31.6,29.9,,,
36,2017,10,26,0,20.7,554.0,27.5,26.2,,,
37,2017,10,26,1,20.6,552.0,25.8,24.8,,,
38,2017,10,26,2,20.6,551.0,25.0,24.5,,,
39,2017,10,26,5,21.1,538.0,53.3,52.9,1580.0,,
40,2017,10,26,6,21.0,539.0,54.0,53.2,3476.0,,
41,2017,10,26,7,20.9,544.0,54.3,54.4,3476.0,,
42,2017,10,26,8,20.8,543.0,53.8,54.3,3476.0,,
43,2017,10,26,9,20.7,542.0,37.8,38.0,,,
44,2017,10,26,10,20.6,541.0,30.0,28.6,,,
45,2017,10,26,11,20.4,541.0,26.5,25.5,,,
46,2017,10,26,12,20.3,541.0,25.1,24.3,,,
47,2017,10,26,13,20.2,541.0,24.2,24.0,,,
48,2017,10,26,14,20.1,541.0,24.0,23.9,,,
49,2017,10,26,15,20.4,541.0,50.8,48.5,8216.0,,
50,2017,10,26,16,20.8,539.0,53.9,54.4,3792.0,,
51,2017,10,26,17,20.7,544.0,55.0,54.9,4108.0,,
52,2017,10,26,18,20.8,560.0,57.0,56.5,3160.0,,
53,2017,10,26,19,20.8,561.0,57.3,57.0,2844.0,,
54,2017,10,26,20,20.9,556.0,57.2,56.7,3160.0,,
55,2017,10,26,21,21.0,550.0,57.6,57.2,2528.0,,
56,2017,10,26,22,20.9,546.0,42.4,41.5,,,
57,2017,10,26,23,20.8,545.0,32.3,30.4,,,
58,2017,10,27,0,20.7,543.0,28.1,26.6,,,
59,2017,10,27,1,20.5,543.0,26.1,25.0,,,
60,2017,10,27,2,20.4,543.0,24.9,24.2,,,
61,2017,10,27,3,20.2,543.0,24.1,23.8,,,
62,2017,10,27,4,20.2,543.0,36.6,33.8,6004.0,,
63,2017,10,27,5,20.9,532.0,52.5,51.7,5056.0,,
64,2017,10,27,6,20.8,530.0,53.0,52.1,4108.0,,
65,2017,10,27,7,20.7,532.0,53.8,53.1,3476.0,,
66,2017,10,27,8,20.7,541.0,54.2,53.7,3476.0,,
67,2017,10,27,9,20.7,546.0,41.0,40.3,,,
68,2017,10,27,10,20.5,547.0,31.2,29.3,,,
69,2017,10,27,11,20.3,545.0,27.0,25.6,,,
70,2017,10,27,12,20.2,543.0,26.0,24.6,,,
71,2017,10,27,13,20.0,536.0,24.6,24.0,,,
72,2017,10,27,14,19.9,531.0,23.8,23.5,,,
73,2017,10,27,15,19.7,528.0,23.6,23.5,,,
74,2017,10,27,16,19.5,525.0,23.1,23.3,,,
75,2017,10,27,17,19.4,524.0,22.5,23.0,,,
76,2017,10,27,18,19.2,525.0,22.1,22.7,,,
77,2017,10,27,19,19.1,527.0,35.5,33.1,6320.0,,
78,2017,10,27,20,20.0,520.0,50.9,50.1,5372.0,,
79,2017,10,27,21,20.1,521.0,48.7,48.7,1896.0,,
80,2017,10,27,22,19.7,524.0,34.3,32.5,,,
81,2017,10,27,23,19.5,525.0,28.6,26.0,,,
82,2017,10,28,0,19.3,524.0,25.6,23.7,,,
83,2017,10,28,1,19.2,523.0,23.8,22.6,,,
84,2017,10,28,2,19.0,524.0,22.7,22.1,,,
85,2017,10,28,3,19.0,526.0,22.0,21.8,,,
86,2017,10,28,4,18.9,529.0,21.6,21.5,,,
87,2017,10,28,5,18.9,533.0,34.8,32.5,6320.0,,
88,2017,10,28,6,19.7,525.0,50.6,50.3,6004.0,,
89,2017,10,28,7,19.9,526.0,46.3,46.9,1896.0,,
90,2017,10,28,8,19.6,533.0,32.7,31.1,,,
91,2017,10,28,9,19.3,538.0,27.8,25.3,,,
92,2017,10,28,10,19.2,541.0,25.1,23.2,,,
93,2017,10,28,11,19.1,545.0,23.6,22.3,,,
94,2017,10,28,12,19.0,549.0,22.7,21.9,,,
95,2017,10,28,13,19.0,552.0,22.1,21.5,,,
96,2017,10,28,14,19.0,554.0,21.6,21.5,,,
97,2017,10,28,15,19.0,555.0,21.3,21.5,,,
98,2017,10,28,16,18.9,558.0,20.9,21.2,,,
99,2017,10,28,17,18.8,561.0,20.5,21.0,,,
100,2017,10,28,18,18.8,564.0,20.1,21.0,,,
101,2017,10,28,19,18.7,566.0,34.1,32.1,6636.0,,
102,2017,10,28,20,19.7,553.0,50.2,50.1,6004.0,,
103,2017,10,28,21,19.9,550.0,44.1,45.1,1896.0,,
104,2017,10,28,22,19.6,555.0,31.5,30.1,,,
105,2017,10,28,23,19.3,558.0,26.2,24.7,,,
106,2017,10,29,0,19.2,558.0,23.9,22.8,,,
107,2017,10,29,1,19.1,557.0,22.7,21.9,,,
108,2017,10,29,2,19.0,557.0,22.1,21.5,,,
109,2017,10,29,3,19.0,556.0,21.6,21.3,,,
110,2017,10,29,4,18.9,549.0,21.3,21.0,,,
111,2017,10,29,5,18.7,545.0,20.9,21.0,,,
112,2017,10,29,6,18.6,547.0,35.1,32.2,6952.0,,
113,2017,10,29,7,19.6,535.0,51.4,50.0,6004.0,,
114,2017,10,29,8,19.8,534.0,43.2,42.5,632.0,,
115,2017,10,29,9,19.5,539.0,31.4,28.7,,,
116,2017,10,29,10,19.2,541.0,26.5,24.1,,,
117,2017,10,29,11,19.1,540.0,24.3,22.4,,,
118,2017,10,29,12,19.0,536.0,23.0,21.7,,,
119,2017,10,29,13,19.0,535.0,22.4,21.5,,,
120,2017,10,29,14,18.8,536.0,22.2,21.5,,,
121,2017,10,29,15,18.7,537.0,22.0,21.5,,,
122,2017,10,29,16,18.6,538.0,21.8,21.5,,,
123,2017,10,29,17,18.5,539.0,35.1,32.3,6320.0,,
124,2017,10,29,18,19.5,526.0,51.2,50.1,6004.0,,
125,2017,10,29,19,19.7,522.0,46.2,46.3,2212.0,,
126,2017,10,29,20,19.3,526.0,33.5,31.6,,,
127,2017,10,29,21,19.0,530.0,27.4,25.6,,,
128,2017,10,29,22,18.9,532.0,24.7,23.3,,,
129,2017,10,29,23,18.7,533.0,23.3,22.3,,,
130,2017,10,30,0,18.5,532.0,22.4,21.8,,,
131,2017,10,30,1,18.4,530.0,21.7,21.5,,,
132,2017,10,30,2,18.3,529.0,21.2,21.1,,,
133,2017,10,30,3,18.1,528.0,20.9,21.0,,,
134,2017,10,30,4,18.0,527.0,20.5,20.8,,,
135,2017,10,30,5,17.9,526.0,20.3,20.5,,,
136,2017,10,30,6,17.8,524.0,34.3,31.5,9164.0,,
137,2017,10,30,7,18.8,511.0,52.1,50.1,7268.0,,
138,2017,10,30,8,19.2,506.0,37.4,37.0,1264.0,,
139,2017,10,30,9,18.8,510.0,28.1,26.5,,,
140,2017,10,30,10,18.4,513.0,24.4,23.0,,,
141,2017,10,30,11,18.2,514.0,22.7,21.7,,,
142,2017,10,30,12,18.0,516.0,21.8,21.1,,,
143,2017,10,30,13,17.9,517.0,21.2,20.9,,,
144,2017,10,30,14,17.8,517.0,20.7,20.5,,,
145,2017,10,30,15,17.6,517.0,20.3,20.5,,,
146,2017,10,30,16,17.5,517.0,20.0,20.1,,,
147,2017,10,30,17,17.4,518.0,34.2,31.5,6636.0,,
148,2017,10,30,18,18.5,507.0,51.8,50.3,7268.0,,
149,2017,10,30,19,19.1,500.0,44.5,44.2,2844.0,,
150,2017,10,30,20,18.8,507.0,30.4,29.1,,,
151,2017,10,30,21,18.4,514.0,25.2,23.8,,,
152,2017,10,30,22,18.1,519.0,22.9,21.8,,,
153,2017,10,30,23,18.0,522.0,21.6,20.9,,,
154,2017,10,31,0,17.8,525.0,20.9,20.5,,,
155,2017,10,31,1,17.7,527.0,20.4,20.1,,,
156,2017,10,31,2,17.6,530.0,20.0,20.0,,,
157,2017,10,31,3,17.5,532.0,19.6,19.7,,,
158,2017,10,31,4,17.5,534.0,19.4,19.5,,,
159,2017,10,31,5,17.4,537.0,34.0,31.4,6636.0,,
160,2017,10,31,6,18.5,524.0,51.4,50.4,6952.0,,
161,2017,10,31,7,19.0,518.0,47.0,46.7,3160.0,,
162,2017,10,31,8,18.7,526.0,32.6,30.5,,,
