,year,month,day,hour,temp_value,hum_value,central_heat_flow_value,central_heat_return_value,gas_value,radiator_input_value,radiator_output_value
111,2016,11,14,5,20.0,534.0,,12.5,,,
112,2016,11,14,6,19.8,537.0,,12.5,,,
113,2016,11,14,7,19.7,541.0,,12.8,,,
114,2016,11,14,8,19.7,562.0,,13.0,,,
115,2016,11,14,9,19.6,565.0,,13.2,,,
116,2016,11,14,10,19.5,564.0,,13.5,,,
117,2016,11,14,11,19.4,564.0,,13.5,,,
118,2016,11,14,12,19.3,565.0,,13.9,,,
119,2016,11,14,13,19.3,567.0,,14.0,,,
120,2016,11,14,14,19.2,566.0,,14.0,,,
121,2016,11,14,15,19.1,567.0,,14.3,,,
122,2016,11,14,16,19.0,568.0,,14.4,,,
123,2016,11,14,17,19.0,571.0,,14.5,,,
124,2016,11,14,18,18.9,572.0,,14.5,,,
125,2016,11,14,19,18.8,574.0,,14.5,,,
126,2016,11,14,20,18.8,579.0,,14.5,,,
127,2016,11,14,21,18.8,583.0,,18.0,,,
128,2016,11,14,22,19.9,590.0,,50.7,,,
129,2016,11,14,23,20.3,575.0,,26.8,,,
130,2016,11,15,0,19.8,575.0,,18.2,,,
131,2016,11,15,1,19.5,577.0,,15.9,,,
132,2016,11,15,2,19.4,578.0,,15.2,,,
133,2016,11,15,3,19.3,577.0,,15.0,,,
134,2016,11,15,4,19.2,574.0,,14.8,,,
135,2016,11,15,5,19.1,566.0,,14.3,,,
136,2016,11,15,6,19.0,562.0,,13.9,,,
137,2016,11,15,7,19.0,557.0,,13.4,,,
138,2016,11,15,8,18.9,556.0,15.8,12.8,,,
139,2016,11,15,9,18.8,548.0,16.9,12.8,,,
140,2016,11,15,10,18.7,558.0,14.4,12.5,,,
141,2016,11,15,11,18.7,559.0,13.6,12.5,,,
142,2016,11,15,12,18.7,553.0,13.4,12.5,,,
143,2016,11,15,13,18.6,556.0,13.6,12.9,,,
144,2016,11,15,14,18.6,557.0,13.7,13.0,,,
145,2016,11,15,15,18.5,558.0,13.7,13.0,,,
146,2016,11,15,16,18.4,557.0,13.7,13.0,,,
147,2016,11,15,17,18.6,562.0,40.3,30.9,53251.0,,
148,2016,11,15,18,20.4,568.0,65.2,53.8,7480.0,,
149,2016,11,15,19,21.0,565.0,36.4,31.4,1005.0,,
150,2016,11,15,20,20.9,553.0,44.7,37.8,2121.0,,
151,2016,11,15,21,21.1,555.0,47.0,38.3,7368.0,,
152,2016,11,15,22,21.6,565.0,44.2,38.5,2903.0,,
153,2016,11,15,23,21.3,557.0,24.0,19.6,,,
154,2016,11,16,0,20.8,548.0,18.3,14.5,447.0,,
155,2016,11,16,1,20.5,542.0,14.8,12.9,,,
156,2016,11,16,2,20.3,534.0,13.4,12.2,,,
157,2016,11,16,3,20.1,524.0,12.7,11.9,,,
158,2016,11,16,4,20.0,520.0,12.4,11.5,,,
159,2016,11,16,5,19.8,517.0,12.2,11.5,,,
160,2016,11,16,6,19.7,518.0,12.1,11.5,,,
161,2016,11,16,7,19.6,519.0,12.5,11.2,,,
162,2016,11,16,8,19.5,522.0,19.5,11.0,1898.0,,
163,2016,11,16,9,19.3,522.0,13.9,10.7,,,
164,2016,11,16,10,19.2,513.0,11.5,10.3,,,
165,2016,11,16,11,19.2,512.0,11.0,10.1,,,
166,2016,11,16,12,19.2,507.0,10.8,10.0,,,
167,2016,11,16,13,19.1,502.0,10.8,10.1,,,
168,2016,11,16,14,18.9,503.0,10.9,10.0,,,
169,2016,11,16,15,18.8,500.0,10.5,9.9,,,
170,2016,11,16,16,18.7,495.0,10.1,9.4,,,
171,2016,11,16,17,18.5,492.0,9.7,9.0,,,
172,2016,11,16,18,18.5,495.0,9.6,9.0,,,
173,2016,11,16,19,18.9,507.0,54.6,41.7,8708.0,,
174,2016,11,16,20,20.6,496.0,65.8,54.3,8819.0,,
175,2016,11,16,21,21.2,488.0,48.0,40.7,7480.0,,
176,2016,11,16,22,21.3,533.0,47.9,37.9,4800.0,,
177,2016,11,16,23,21.3,473.0,25.4,21.5,223.0,,
178,2016,11,17,0,20.6,465.0,18.0,12.6,,,
179,2016,11,17,1,20.1,468.0,12.6,9.8,,,
180,2016,11,17,2,19.9,469.0,10.5,9.0,,,
181,2016,11,17,3,19.7,470.0,9.6,8.5,781.0,,
182,2016,11,17,4,19.5,471.0,9.2,8.0,112.0,,
183,2016,11,17,5,19.4,472.0,8.9,8.0,,,
184,2016,11,17,6,19.2,471.0,8.7,7.9,,,
185,2016,11,17,7,19.1,476.0,16.2,11.2,4689.0,,
186,2016,11,17,8,19.3,496.0,34.8,29.4,1228.0,,
187,2016,11,17,9,19.2,490.0,17.0,14.2,,,
188,2016,11,17,10,19.0,491.0,11.7,10.0,,,
189,2016,11,17,11,18.8,493.0,9.8,8.6,,,
190,2016,11,17,12,18.7,496.0,9.2,8.1,,,
191,2016,11,17,13,18.5,499.0,9.1,8.0,,,
192,2016,11,17,14,18.4,500.0,9.0,8.0,,,
193,2016,11,17,15,18.3,502.0,9.0,8.0,,,
194,2016,11,17,16,18.2,502.0,8.9,8.0,1340.0,,
195,2016,11,17,17,18.0,503.0,8.9,8.0,,,
196,2016,11,17,18,18.0,504.0,8.7,7.6,,,
197,2016,11,17,19,18.6,511.0,52.4,39.8,10047.0,,
198,2016,11,17,20,20.1,515.0,63.3,51.9,6585.0,,
199,2016,11,17,21,20.6,511.0,47.5,39.3,6250.0,,
200,2016,11,17,22,21.0,474.0,47.8,41.3,3348.0,,
201,2016,11,17,23,20.6,501.0,24.8,18.0,223.0,,
202,2016,11,18,0,20.0,497.0,16.1,10.9,112.0,,
203,2016,11,18,1,19.6,500.0,10.9,8.8,223.0,,
204,2016,11,18,2,19.3,502.0,9.2,7.8,112.0,,
205,2016,11,18,3,19.1,504.0,8.6,7.5,112.0,,
206,2016,11,18,4,18.9,505.0,8.3,7.1,112.0,,
207,2016,11,18,5,18.8,505.0,8.0,7.0,223.0,,
208,2016,11,18,6,18.6,503.0,7.8,6.9,112.0,,
209,2016,11,18,7,18.5,501.0,16.6,10.8,4241.0,,
210,2016,11,18,8,18.8,516.0,40.5,34.2,1563.0,,
211,2016,11,18,9,18.8,507.0,17.1,13.8,,,
212,2016,11,18,10,18.5,504.0,10.5,8.7,,,
213,2016,11,18,11,18.4,505.0,8.5,7.2,,,
214,2016,11,18,12,18.3,504.0,8.0,7.0,558.0,,
215,2016,11,18,13,18.2,504.0,8.0,7.0,223.0,,
216,2016,11,18,14,18.0,504.0,8.2,7.3,112.0,,
217,2016,11,18,15,17.9,504.0,8.4,7.5,,,
218,2016,11,18,16,17.7,504.0,8.4,7.5,335.0,,
219,2016,11,18,17,17.6,504.0,8.3,7.1,112.0,,
220,2016,11,18,18,18.0,511.0,50.5,37.9,9823.0,,
221,2016,11,18,19,19.6,493.0,65.4,53.9,7479.0,,
222,2016,11,18,20,20.5,500.0,66.2,53.4,9935.0,,
223,2016,11,18,21,21.4,480.0,67.2,54.9,8818.0,,
224,2016,11,18,22,22.1,491.0,57.7,49.2,4799.0,,
225,2016,11,18,23,22.0,522.0,24.5,21.3,112.0,,
226,2016,11,19,0,21.3,511.0,16.2,11.6,670.0,,
227,2016,11,19,1,20.6,498.0,19.7,8.6,223.0,,
228,2016,11,19,2,20.1,494.0,11.3,7.7,112.0,,
229,2016,11,19,3,19.8,493.0,8.8,7.1,112.0,,
230,2016,11,19,4,19.5,490.0,7.8,6.6,,,
231,2016,11,19,5,19.3,488.0,7.4,6.5,223.0,,
232,2016,11,19,6,19.0,487.0,7.2,6.4,,,
233,2016,11,19,7,18.8,486.0,7.1,6.0,,,
234,2016,11,19,8,18.9,501.0,43.1,32.2,8149.0,,
235,2016,11,19,9,19.7,507.0,36.1,29.8,893.0,,
236,2016,11,19,10,19.3,498.0,18.7,12.8,223.0,,
237,2016,11,19,11,19.0,499.0,11.3,8.7,112.0,,
238,2016,11,19,12,18.8,497.0,9.2,7.5,112.0,,
239,2016,11,19,13,18.6,496.0,8.6,7.5,223.0,,
240,2016,11,19,14,18.4,493.0,8.6,7.5,,,
241,2016,11,19,15,18.3,466.0,9.8,7.5,223.0,,
242,2016,11,19,16,18.4,475.0,39.7,28.1,8931.0,,
243,2016,11,19,17,19.6,483.0,67.4,54.8,8707.0,,
244,2016,11,19,18,20.5,473.0,67.0,55.0,9265.0,,
245,2016,11,19,19,21.1,465.0,67.1,55.0,9153.0,,
246,2016,11,19,20,21.7,459.0,66.4,54.3,670.0,,
247,2016,11,19,21,22.5,457.0,65.4,54.0,,,
248,2016,11,19,22,22.5,468.0,32.8,28.9,,,
249,2016,11,19,23,21.7,483.0,16.8,13.4,16634.0,,
250,2016,11,20,0,21.3,485.0,17.0,9.4,,,
251,2016,11,20,1,20.7,481.0,15.8,7.8,,,
252,2016,11,20,2,20.4,480.0,10.2,7.3,,,
253,2016,11,20,3,20.0,480.0,8.6,7.0,,,
254,2016,11,20,4,19.8,480.0,8.1,7.0,,,
255,2016,11,20,5,19.6,481.0,7.8,6.6,,,
256,2016,11,20,6,19.3,482.0,7.7,6.5,,,
257,2016,11,20,7,19.2,484.0,8.6,6.5,,,
258,2016,11,20,8,19.0,487.0,9.3,6.5,,,
259,2016,11,20,9,18.9,494.0,15.6,6.5,2456.0,,
260,2016,11,20,10,18.7,494.0,11.1,6.8,,,
261,2016,11,20,11,18.5,495.0,9.0,6.7,,,
262,2016,11,20,12,18.4,495.0,8.3,6.8,,,
263,2016,11,20,13,18.8,495.0,58.5,44.3,,,
264,2016,11,20,14,19.9,467.0,55.9,45.1,,,
265,2016,11,20,15,20.8,462.0,66.8,54.1,,,
266,2016,11,20,16,21.4,463.0,42.9,37.6,,,
267,2016,11,20,17,20.8,490.0,36.9,27.0,,,
268,2016,11,20,18,21.7,515.0,64.7,50.7,,,
269,2016,11,20,19,22.4,467.0,67.1,55.2,,,
270,2016,11,20,20,22.8,441.0,64.6,53.7,,,
271,2016,11,20,21,22.9,452.0,48.8,40.7,,,
272,2016,11,20,22,22.2,465.0,21.8,17.5,,,
273,2016,11,20,23,21.7,466.0,19.3,10.7,,,
274,2016,11,21,0,21.2,458.0,16.5,8.6,,,
275,2016,11,21,1,20.8,451.0,10.8,7.9,,,
276,2016,11,21,2,20.6,448.0,9.0,7.5,,,
277,2016,11,21,3,20.3,446.0,8.3,7.2,,,
278,2016,11,21,4,20.1,443.0,7.9,7.0,,,
279,2016,11,21,5,19.8,442.0,7.6,6.5,,,
280,2016,11,21,6,20.0,442.0,53.5,40.6,70444.0,,
281,2016,11,21,7,21.0,433.0,65.8,54.8,8708.0,,
282,2016,11,21,8,21.0,450.0,33.4,27.0,558.0,,
283,2016,11,21,9,20.4,461.0,15.9,12.4,112.0,,
284,2016,11,21,10,19.9,463.0,10.5,8.5,,,
285,2016,11,21,11,19.5,463.0,8.6,7.2,223.0,,
286,2016,11,21,12,19.3,464.0,7.8,6.6,,,
287,2016,11,21,13,19.0,464.0,7.5,6.5,335.0,,
288,2016,11,21,14,18.8,466.0,7.4,6.5,,,
289,2016,11,21,15,18.6,467.0,7.3,6.4,223.0,,
290,2016,11,21,16,18.4,468.0,7.2,6.1,,,
291,2016,11,21,17,18.6,473.0,41.6,30.5,8819.0,,
292,2016,11,21,18,20.2,485.0,66.4,53.6,8706.0,,
293,2016,11,21,19,21.5,507.0,53.3,44.7,3907.0,,
294,2016,11,21,20,21.2,491.0,32.0,23.0,,,
295,2016,11,21,21,21.2,489.0,33.7,28.8,,,
296,2016,11,21,22,21.1,495.0,39.0,31.2,7480.0,,
297,2016,11,21,23,21.0,497.0,23.6,17.3,558.0,,
298,2016,11,22,0,20.4,485.0,16.3,9.9,,,
299,2016,11,22,1,20.0,485.0,10.7,7.9,,,
300,2016,11,22,2,19.6,488.0,8.8,7.2,,,
301,2016,11,22,3,19.3,492.0,8.1,7.0,,,
302,2016,11,22,4,19.1,496.0,7.8,6.8,,,
303,2016,11,22,5,18.9,497.0,7.5,6.5,,,
304,2016,11,22,6,19.2,503.0,54.5,42.2,,,
305,2016,11,22,7,20.4,498.0,64.0,53.9,,,
306,2016,11,22,8,20.5,500.0,33.5,25.6,,,
307,2016,11,22,9,19.8,503.0,19.2,11.9,,,
308,2016,11,22,10,19.4,503.0,11.0,8.6,,,
309,2016,11,22,11,19.1,500.0,8.8,7.6,,,
310,2016,11,22,12,18.9,500.0,8.2,7.5,,,
311,2016,11,22,13,18.7,502.0,8.1,7.4,,,
312,2016,11,22,14,18.6,501.0,8.2,7.5,,,
313,2016,11,22,15,18.4,500.0,8.2,7.5,,,
314,2016,11,22,16,18.2,497.0,8.2,7.5,,,
315,2016,11,22,17,18.4,498.0,46.1,35.2,,,
316,2016,11,22,18,19.9,488.0,67.5,55.0,,,
317,2016,11,22,19,21.1,481.0,62.5,51.6,,,
318,2016,11,22,20,21.4,482.0,50.4,43.2,,,
319,2016,11,22,21,21.2,484.0,33.1,26.2,,,
320,2016,11,22,22,21.2,490.0,36.4,32.0,,,
321,2016,11,22,23,20.9,515.0,19.2,14.4,,,
322,2016,11,23,0,20.4,505.0,16.7,9.7,,,
323,2016,11,23,1,19.9,504.0,11.2,8.2,,,
324,2016,11,23,2,19.6,505.0,9.2,7.6,,,
325,2016,11,23,3,19.3,503.0,8.4,7.3,,,
326,2016,11,23,4,19.1,500.0,8.0,7.0,,,
327,2016,11,23,5,18.9,496.0,7.8,6.7,,,
328,2016,11,23,6,19.1,501.0,55.8,42.9,,,
329,2016,11,23,7,20.1,496.0,65.2,53.9,71783.0,,
330,2016,11,23,8,20.4,494.0,31.6,26.7,,,
331,2016,11,23,9,19.7,482.0,14.8,12.1,,,
332,2016,11,23,10,19.3,487.0,10.0,8.5,,,
333,2016,11,23,11,19.1,491.0,8.6,7.5,,,
334,2016,11,23,12,19.0,489.0,8.3,7.4,,,
335,2016,11,23,13,18.8,491.0,8.4,7.5,,,
336,2016,11,23,14,18.6,493.0,8.7,7.6,,,
337,2016,11,23,15,18.4,494.0,8.8,8.0,,,
338,2016,11,23,16,18.2,493.0,8.9,8.0,,,
339,2016,11,23,17,18.4,494.0,48.8,36.8,,,
340,2016,11,23,18,20.0,479.0,67.2,54.6,,,
341,2016,11,23,19,21.0,469.0,67.3,54.9,30365.0,,
342,2016,11,23,20,21.6,472.0,54.7,46.7,3461.0,,
343,2016,11,23,21,21.3,469.0,40.6,33.3,4577.0,,
344,2016,11,23,22,21.5,492.0,39.4,30.5,2121.0,,
345,2016,11,23,23,21.2,510.0,20.5,15.1,223.0,,
346,2016,11,24,0,20.6,498.0,14.2,9.8,223.0,,
347,2016,11,24,1,20.1,502.0,11.3,7.9,112.0,,
348,2016,11,24,2,19.7,506.0,9.2,7.1,335.0,,
349,2016,11,24,3,19.4,507.0,8.0,6.6,112.0,,
350,2016,11,24,4,19.1,505.0,7.4,6.3,,,
351,2016,11,24,5,18.9,503.0,7.0,6.0,112.0,,
352,2016,11,24,6,19.0,492.0,57.0,44.6,7480.0,,
353,2016,11,24,7,19.7,495.0,64.8,53.8,7145.0,,
354,2016,11,24,8,20.1,498.0,30.4,26.3,,,
355,2016,11,24,9,19.5,490.0,14.2,11.5,,,
356,2016,11,24,10,19.1,490.0,9.4,7.7,,,
357,2016,11,24,11,18.9,493.0,7.9,6.6,,,
358,2016,11,24,12,18.8,492.0,7.7,6.5,,,
359,2016,11,24,13,18.6,493.0,7.9,6.9,,,
360,2016,11,24,14,19.0,496.0,54.3,41.4,,,
361,2016,11,24,15,20.5,475.0,67.0,53.9,20541.0,,
362,2016,11,24,16,21.5,445.0,67.4,55.2,4131.0,,
363,2016,11,24,17,22.3,450.0,66.2,53.1,9043.0,,
364,2016,11,24,18,22.3,456.0,67.5,55.2,5470.0,,
365,2016,11,24,19,22.5,455.0,67.2,55.1,15629.0,,
366,2016,11,24,20,22.9,446.0,67.3,55.5,7926.0,,
367,2016,11,24,21,23.5,442.0,66.9,54.7,8373.0,,
368,2016,11,24,22,24.2,442.0,58.6,50.1,4465.0,,
369,2016,11,24,23,23.5,442.0,26.2,21.6,447.0,,
370,2016,11,25,0,22.4,450.0,15.3,12.2,,,
371,2016,11,25,1,21.8,449.0,11.0,9.3,,,
372,2016,11,25,2,21.3,443.0,9.3,8.1,335.0,,
373,2016,11,25,3,21.0,440.0,8.4,7.4,,,
374,2016,11,25,4,20.6,439.0,7.9,6.9,,,
375,2016,11,25,5,20.4,437.0,7.5,6.5,112.0,,
376,2016,11,25,6,20.6,446.0,55.9,42.7,9600.0,,
377,2016,11,25,7,21.7,451.0,60.1,49.9,5805.0,,
378,2016,11,25,8,21.5,453.0,25.1,21.3,,,
379,2016,11,25,9,20.8,445.0,13.1,10.9,,,
380,2016,11,25,10,20.4,449.0,9.2,7.8,,,
381,2016,11,25,11,20.2,456.0,8.2,7.0,,,
382,2016,11,25,12,20.1,458.0,8.2,7.1,,,
383,2016,11,25,13,19.9,458.0,8.6,7.5,,,
384,2016,11,25,14,19.6,459.0,9.0,8.0,,,
385,2016,11,25,15,19.4,461.0,9.2,8.0,1340.0,,
386,2016,11,25,16,19.2,462.0,9.1,8.0,,,
387,2016,11,25,17,19.4,461.0,48.9,37.1,4354.0,,
388,2016,11,25,18,20.9,473.0,66.7,54.3,13397.0,,
389,2016,11,25,19,22.1,478.0,67.4,54.8,8149.0,,
390,2016,11,25,20,22.7,457.0,67.4,55.1,8260.0,,
391,2016,11,25,21,23.2,452.0,67.4,55.3,7702.0,,
392,2016,11,25,22,23.5,457.0,59.4,50.7,4019.0,,
393,2016,11,25,23,22.7,461.0,26.5,21.9,670.0,,
394,2016,11,26,0,21.8,456.0,15.4,12.3,,,
395,2016,11,26,1,21.3,451.0,11.4,9.6,223.0,,
396,2016,11,26,2,20.9,448.0,9.9,8.6,112.0,,
397,2016,11,26,3,20.6,447.0,9.1,8.0,223.0,,
398,2016,11,26,4,20.3,445.0,8.7,7.7,112.0,,
399,2016,11,26,5,20.1,445.0,8.5,7.5,112.0,,
400,2016,11,26,6,19.9,448.0,8.3,7.4,112.0,,
401,2016,11,26,7,19.7,450.0,8.1,7.0,223.0,,
402,2016,11,26,8,19.5,461.0,8.9,7.0,112.0,,
403,2016,11,26,9,19.4,469.0,9.1,7.3,112.0,,
404,2016,11,26,10,19.8,506.0,46.2,34.4,8372.0,,
405,2016,11,26,11,21.2,501.0,67.4,54.5,9042.0,,
406,2016,11,26,12,21.8,494.0,42.9,37.2,1340.0,,
407,2016,11,26,13,21.1,498.0,20.0,17.1,,,
408,2016,11,26,14,20.6,501.0,32.6,19.8,1563.0,,
409,2016,11,26,15,20.4,501.0,19.2,14.2,112.0,,
410,2016,11,26,16,20.3,512.0,41.6,31.5,2232.0,,
411,2016,11,26,17,21.5,507.0,67.8,55.6,13955.0,,
412,2016,11,26,18,22.6,492.0,66.9,55.5,7368.0,,
413,2016,11,26,19,22.5,502.0,35.5,31.7,,,
414,2016,11,26,20,21.8,501.0,20.3,17.5,335.0,,
415,2016,11,26,21,21.4,497.0,18.0,13.5,781.0,,
416,2016,11,26,22,21.1,510.0,18.4,12.1,,,
417,2016,11,26,23,20.8,513.0,14.5,11.8,,,
418,2016,11,27,0,20.6,510.0,13.0,11.5,,,
419,2016,11,27,1,20.4,508.0,12.3,11.2,,,
420,2016,11,27,2,20.1,506.0,11.9,11.0,,,
421,2016,11,27,3,20.0,504.0,11.8,11.0,,,
422,2016,11,27,4,19.8,504.0,11.6,10.5,,,
423,2016,11,27,5,19.6,503.0,11.4,10.5,,,
424,2016,11,27,6,19.5,502.0,11.2,10.4,,,
425,2016,11,27,7,19.3,502.0,11.1,10.0,,,
426,2016,11,27,8,19.8,502.0,57.4,42.8,4465.0,,
427,2016,11,27,9,21.0,484.0,43.2,38.1,,,
428,2016,11,27,10,20.4,486.0,20.9,17.7,9936.0,,
429,2016,11,27,11,20.1,516.0,16.4,12.7,335.0,,
430,2016,11,27,12,19.8,517.0,17.6,11.1,446.0,,
431,2016,11,27,13,19.8,519.0,40.8,29.2,7032.0,,
432,2016,11,27,14,21.1,511.0,67.6,55.5,8594.0,,
433,2016,11,27,15,22.1,500.0,67.2,55.2,8148.0,,
434,2016,11,27,16,22.9,494.0,57.4,49.2,4242.0,,
435,2016,11,27,17,22.4,485.0,26.6,23.3,223.0,,
436,2016,11,27,18,21.8,495.0,18.4,15.1,,,
437,2016,11,27,19,21.6,484.0,15.9,12.8,,,
438,2016,11,27,20,21.3,467.0,17.7,11.6,670.0,,
439,2016,11,27,21,21.1,465.0,15.6,11.5,,,
440,2016,11,27,22,20.8,438.0,13.7,11.0,112.0,,
441,2016,11,27,23,20.7,459.0,16.5,10.7,,,
442,2016,11,28,0,20.4,461.0,15.6,10.5,,,
443,2016,11,28,1,20.1,466.0,12.5,10.4,,,
