year;month;day;hour;Tint;hum_value;central_heat_flow_value;central_heat_return_value;gas_value;radiator_input_value;radiator_output_value;Day sin;Day cos;Year sin;Year cos;Text;dewPt;rh;pressure;wind_x;wind_y;t;Ti_1;Te_1;phi_1;phi_corrected
2018;4;11;19;22.5;519.0;53.1;44.9;5264.0;;;-0.714015259557562;0.700130137273741;-0.877742590731857;0.4791324915045188;5.0;39.0;93.0;29.8;4.446261863233695;12.216004070216808;0;;;0.0;9.732094923502498
2018;4;11;19;22.5;519.0;53.1;44.9;5264.0;;;-0.714015259557562;0.700130137273741;-0.877742590731857;0.4791324915045188;5.0;39.0;93.0;29.8;4.788282006559363;13.155696691002715;1;22.5;5.0;9.732094923502498;304.3477755091387
2018;4;11;20;23.5;496.0;47.3;40.7;3919.0;;;-0.983826743766974;-0.1791226904913857;-0.6464608958750827;0.7629471214339729;5.0;39.0;93.0;29.83;7.000000000000002;12.12435565298214;2;22.5;5.0;304.3477755091387;254.2492621837737
2018;4;11;21;23.6;491.0;44.2;38.3;4143.0;;;-0.99947588182334;0.0323722358427202;-0.4437176793640186;0.8961666257007176;5.0;39.0;93.0;29.83;7.000000000000002;12.12435565298214;3;23.5;5.0;254.2492621837737;206.46928779950616
2018;4;11;21;23.6;491.0;44.2;38.3;4143.0;;;-0.99947588182334;0.0323722358427202;-0.4437176793640186;0.8961666257007176;5.0;39.0;93.0;29.8;6.500000000000002;11.258330249197702;4;23.6;5.0;206.46928779950616;145.40509272052736
2018;4;11;22;23.4;489.0;43.3;38.2;2576.0;;;-0.970173592707404;0.2424112208896449;-0.0914213466044417;0.9958123002780346;5.0;39.0;93.0;29.8;6.500000000000002;11.258330249197702;5;23.6;5.0;145.40509272052736;125.37033866926781
2018;4;11;22;23.4;489.0;43.3;38.2;2576.0;;;-0.970173592707404;0.2424112208896449;-0.0914213466044417;0.9958123002780346;5.0;39.0;93.0;29.8;7.500000000000002;12.990381056766578;6;23.4;5.0;125.37033866926781;0.0
2018;4;11;23;22.1;492.0;31.7;31.4;;;;-0.7578245361382465;-0.6524584066642497;0.1510639698138643;0.9885239890989372;5.0;39.0;93.0;29.8;8.000000000000002;13.856406460551018;7;23.4;5.0;0.0;0.0
2018;4;11;23;22.1;492.0;31.7;31.4;;;;-0.7578245361382465;-0.6524584066642497;0.1510639698138643;0.9885239890989372;5.0;39.0;93.0;29.8;7.000000000000002;12.12435565298214;8;22.1;5.0;0.0;0.0
2018;4;12;0;20.8;502.0;24.8;25.8;;;;-0.8783717419844832;-0.4779781196698698;0.4967397079156544;0.8678995694087365;5.0;41.0;100.0;29.8;6.000000000000002;10.392304845413264;9;22.1;5.0;0.0;0.0
2018;4;12;0;20.8;502.0;24.8;25.8;;;;-0.8783717419844832;-0.4779781196698698;0.4967397079156544;0.8678995694087365;5.0;41.0;100.0;29.8;8.000000000000002;13.856406460551018;10;20.8;5.0;0.0;0.0
2018;4;12;1;20.0;514.0;21.9;22.7;;;;-0.9594141792734306;-0.2820007670363496;0.691115884033431;0.7227439621585843;5.0;41.0;100.0;29.77;7.000000000000002;12.12435565298214;11;20.8;5.0;0.0;0.0
2018;4;12;1;20.0;514.0;21.9;22.7;;;;-0.9594141792734306;-0.2820007670363496;0.691115884033431;0.7227439621585843;5.0;41.0;100.0;29.77;6.000000000000002;10.392304845413264;12;20.0;5.0;0.0;0.0
2018;4;12;3;19.0;528.0;19.2;19.4;;;;-0.5156067202212636;-0.8568253673081064;0.9807799049304656;0.1951173443971264;5.0;41.0;100.0;29.77;7.500000000000002;12.990381056766578;13;20.0;5.0;0.0;0.0
2018;4;12;3;19.0;528.0;19.2;19.4;;;;-0.5156067202212636;-0.8568253673081064;0.9807799049304656;0.1951173443971264;5.0;41.0;100.0;29.74;7.500000000000002;12.990381056766578;14;19.0;5.0;0.0;0.0
2018;4;12;4;18.7;529.0;18.4;18.6;;;;-0.6846971888685309;-0.728827661080129;0.9852758060253712;-0.1709724716469147;5.0;41.0;100.0;29.74;5.472322293210701;15.035081932574531;15;19.0;5.0;0.0;0.0
